business_unit,trip_id,trip_type,trip_date,stwid,route_rating,driver_rating,cab_rating,safety_rating,marshal_rating,creation_time
pinnacle-Slc,"3,000,672",LOGOUT,"June 6, 2026, 3:30 PM","101,344",5,5,5,4,0,"June 6, 2026, 5:30 PM"
pinnacle-Slc,"3,000,673",LOGIN,"June 6, 2026, 9:00 AM","101,345",5,5,5,4,0,"June 6, 2026, 11:00 AM"
pinnacle-Slc,"3,000,673",LOGIN,"June 6, 2026, 9:00 AM","101,346",5,5,5,4,0,"June 6, 2026, 11:00 AM"
pinnacle-Slc,"3,000,674",LOGIN,"June 6, 2026, 9:00 AM","101,347",5,5,5,4,0,"June 6, 2026, 11:00 AM"
pinnacle-Slc,"3,000,674",LOGIN,"June 6, 2026, 9:00 AM","101,348",5,5,5,4,0,"June 6, 2026, 11:00 AM"
pinnacle-Slc,"3,000,675",LOGOUT,"June 6, 2026, 3:30 PM","101,349",5,5,5,4,0,"June 6, 2026, 5:30 PM"
pinnacle-Slc,"3,000,675",LOGOUT,"June 6, 2026, 3:30 PM","101,350",5,5,5,4,0,"June 6, 2026, 5:30 PM"
pinnacle-Slc,"3,000,676",LOGOUT,"June 6, 2026, 3:30 PM","101,351",5,5,5,4,0,"June 6, 2026, 5:30 PM"
pinnacle-Slc,"3,000,676",LOGOUT,"June 6, 2026, 3:30 PM","101,352",5,5,5,4,0,"June 6, 2026, 5:30 PM"
pinnacle-Slc,"3,000,677",LOGIN,"June 6, 2026, 9:00 AM","101,353",5,5,5,4,0,"June 6, 2026, 11:00 AM"
pinnacle-Slc,"3,000,677",LOGIN,"June 6, 2026, 9:00 AM","101,354",5,5,5,4,0,"June 6, 2026, 11:00 AM"
pinnacle-Slc,"3,000,678",LOGIN,"June 6, 2026, 9:00 AM","101,355",5,5,5,4,0,"June 6, 2026, 11:00 AM"
pinnacle-Slc,"3,000,678",LOGIN,"June 6, 2026, 9:00 AM","101,356",5,5,5,4,0,"June 6, 2026, 11:00 AM"
pinnacle-Slc,"3,000,679",LOGOUT,"June 6, 2026, 3:30 PM","101,357",5,5,5,4,0,"June 6, 2026, 5:30 PM"
pinnacle-Slc,"3,000,679",LOGOUT,"June 6, 2026, 3:30 PM","101,358",5,5,5,4,0,"June 6, 2026, 5:30 PM"
pinnacle-Slc,"3,000,680",LOGOUT,"June 6, 2026, 3:30 PM","101,359",5,5,5,4,0,"June 6, 2026, 5:30 PM"
pinnacle-Slc,"3,000,680",LOGOUT,"June 6, 2026, 3:30 PM","101,360",5,5,5,4,0,"June 6, 2026, 5:30 PM"
pinnacle-Slc,"3,000,681",LOGIN,"June 7, 2026, 9:00 AM","101,361",5,5,5,4,0,"June 7, 2026, 11:00 AM"
pinnacle-Slc,"3,000,681",LOGIN,"June 7, 2026, 9:00 AM","101,362",5,5,5,4,0,"June 7, 2026, 11:00 AM"
pinnacle-Slc,"3,000,682",LOGIN,"June 7, 2026, 9:00 AM","101,363",5,5,5,4,0,"June 7, 2026, 11:00 AM"
pinnacle-Slc,"3,000,682",LOGIN,"June 7, 2026, 9:00 AM","101,364",5,5,5,4,0,"June 7, 2026, 11:00 AM"
pinnacle-Slc,"3,000,683",LOGOUT,"June 7, 2026, 3:30 PM","101,365",5,5,5,4,0,"June 7, 2026, 5:30 PM"
pinnacle-Slc,"3,000,683",LOGOUT,"June 7, 2026, 3:30 PM","101,366",5,5,5,4,0,"June 7, 2026, 5:30 PM"
pinnacle-Slc,"3,000,684",LOGOUT,"June 7, 2026, 3:30 PM","101,367",5,5,5,4,0,"June 7, 2026, 5:30 PM"
pinnacle-Slc,"3,000,684",LOGOUT,"June 7, 2026, 3:30 PM","101,368",5,5,5,4,0,"June 7, 2026, 5:30 PM"
pinnacle-Slc,"3,000,685",LOGIN,"June 7, 2026, 9:00 AM","101,369",5,5,5,4,0,"June 7, 2026, 11:00 AM"
pinnacle-Slc,"3,000,685",LOGIN,"June 7, 2026, 9:00 AM","101,370",5,5,5,4,0,"June 7, 2026, 11:00 AM"
pinnacle-Slc,"3,000,686",LOGIN,"June 7, 2026, 9:00 AM","101,371",5,2,5,4,0,"June 7, 2026, 11:00 AM"
pinnacle-Slc,"3,000,686",LOGIN,"June 7, 2026, 9:00 AM","101,372",5,5,5,4,0,"June 7, 2026, 11:00 AM"
pinnacle-Slc,"3,000,687",LOGOUT,"June 7, 2026, 3:30 PM","101,373",5,5,5,4,0,"June 7, 2026, 5:30 PM"
pinnacle-Slc,"3,000,687",LOGOUT,"June 7, 2026, 3:30 PM","101,374",5,5,5,4,0,"June 7, 2026, 5:30 PM"
pinnacle-Slc,"3,000,688",LOGOUT,"June 7, 2026, 3:30 PM","101,375",5,5,5,4,0,"June 7, 2026, 5:30 PM"
pinnacle-Slc,"3,000,688",LOGOUT,"June 7, 2026, 3:30 PM","101,376",5,5,5,4,0,"June 7, 2026, 5:30 PM"
pinnacle-Slc,"3,000,689",LOGIN,"June 7, 2026, 9:00 AM","101,377",5,5,5,4,0,"June 7, 2026, 11:00 AM"
pinnacle-Slc,"3,000,689",LOGIN,"June 7, 2026, 9:00 AM","101,378",5,5,5,4,0,"June 7, 2026, 11:00 AM"
pinnacle-Slc,"3,000,690",LOGIN,"June 7, 2026, 9:00 AM","101,379",5,5,5,4,0,"June 7, 2026, 11:00 AM"
pinnacle-Slc,"3,000,690",LOGIN,"June 7, 2026, 9:00 AM","101,380",5,5,5,4,0,"June 7, 2026, 11:00 AM"
pinnacle-Slc,"3,000,691",LOGOUT,"June 7, 2026, 3:30 PM","101,381",5,5,5,4,0,"June 7, 2026, 5:30 PM"
pinnacle-Slc,"3,000,691",LOGOUT,"June 7, 2026, 3:30 PM","101,382",5,5,5,4,0,"June 7, 2026, 5:30 PM"
pinnacle-Slc,"3,000,692",LOGOUT,"June 7, 2026, 3:30 PM","101,383",5,5,5,4,0,"June 7, 2026, 5:30 PM"
pinnacle-Slc,"3,000,692",LOGOUT,"June 7, 2026, 3:30 PM","101,384",5,5,5,4,0,"June 7, 2026, 5:30 PM"
pinnacle-Slc,"3,000,693",LOGIN,"June 7, 2026, 9:00 AM","101,385",5,5,5,4,0,"June 7, 2026, 11:00 AM"
pinnacle-Slc,"3,000,693",LOGIN,"June 7, 2026, 9:00 AM","101,386",5,5,5,4,0,"June 7, 2026, 11:00 AM"
pinnacle-Slc,"3,000,694",LOGIN,"June 7, 2026, 9:00 AM","101,387",5,5,5,4,0,"June 7, 2026, 11:00 AM"
pinnacle-Slc,"3,000,694",LOGIN,"June 7, 2026, 9:00 AM","101,388",5,5,5,4,0,"June 7, 2026, 11:00 AM"
pinnacle-Slc,"3,000,695",LOGOUT,"June 7, 2026, 3:30 PM","101,389",5,5,5,4,0,"June 7, 2026, 5:30 PM"
pinnacle-Slc,"3,000,695",LOGOUT,"June 7, 2026, 3:30 PM","101,390",5,5,5,4,0,"June 7, 2026, 5:30 PM"
pinnacle-Slc,"3,000,696",LOGOUT,"June 7, 2026, 3:30 PM","101,391",5,5,5,4,0,"June 7, 2026, 5:30 PM"
pinnacle-Slc,"3,000,696",LOGOUT,"June 7, 2026, 3:30 PM","101,392",5,5,5,4,0,"June 7, 2026, 5:30 PM"
pinnacle-Slc,"3,000,697",LOGIN,"June 7, 2026, 9:00 AM","101,393",5,5,5,4,0,"June 7, 2026, 11:00 AM"
pinnacle-Slc,"3,000,697",LOGIN,"June 7, 2026, 9:00 AM","101,394",5,5,5,4,0,"June 7, 2026, 11:00 AM"
pinnacle-Slc,"3,000,698",LOGIN,"June 7, 2026, 9:00 AM","101,395",5,5,5,4,0,"June 7, 2026, 11:00 AM"
pinnacle-Slc,"3,000,698",LOGIN,"June 7, 2026, 9:00 AM","101,396",5,5,5,4,0,"June 7, 2026, 11:00 AM"
pinnacle-Slc,"3,000,699",LOGOUT,"June 7, 2026, 3:30 PM","101,397",5,5,5,4,0,"June 7, 2026, 5:30 PM"
pinnacle-Slc,"3,000,699",LOGOUT,"June 7, 2026, 3:30 PM","101,398",5,5,5,4,0,"June 7, 2026, 5:30 PM"
pinnacle-Slc,"3,000,700",LOGOUT,"June 7, 2026, 3:30 PM","101,399",5,5,5,4,0,"June 7, 2026, 5:30 PM"
pinnacle-Slc,"3,000,700",LOGOUT,"June 7, 2026, 3:30 PM","101,400",5,5,5,4,0,"June 7, 2026, 5:30 PM"
orbit-Slc,"1,200,020",LOGIN,"May 5, 2026, 10:00 AM","500,000",4,4,4,4,3,"May 5, 2026, 12:00 PM"
orbit-Slc,"1,200,021",LOGIN,"May 5, 2026, 10:00 AM","500,001",4,4,4,4,3,"May 5, 2026, 12:00 PM"
