tenant_id,trip_id,service_date,city,site_id,shift_id,service_mode,route_id,vendor_id,driver_id,vehicle_id,scheduled_start_at_utc,scheduled_drop_at_utc,actual_start_at_utc,actual_drop_at_utc,trip_status,pickup_delay_minutes,arrival_delay_minutes,delay_reason,planned_distance_km,actual_distance_km,vehicle_capacity,booked_employees,boarded_employees,no_show_count,quoted_cost,actual_cost,currency,sla_tolerance_minutes,on_time_arrival_flag,gps_expected_points,gps_recorded_points,gps_coverage_pct,feedback_response_count,avg_feedback_rating,safety_incident_flag,compliance_status,fuel_type,estimated_co2_kg,data_quality_flags
TNT_002,TRP_0044384,2026-06-14,Hyderabad,SITE_HYD_01,SHIFT_MORNING,CAB,RTE_002_029,VND_002_04,DRV_0176,VEH_0008,2026-06-14T05:39:00.000Z,2026-06-14T06:08:00.000Z,2026-06-14T05:41:00.000Z,2026-06-14T06:12:00.000Z,COMPLETED,2,4,,12.6,14.2,4,1,1,0,412.4,439.21,INR,10,true,20,20,98.9,0,,false,COMPLIANT,CNG,1.7,
TNT_002,TRP_0022375,2026-07-25,Hyderabad,SITE_HYD_01,SHIFT_EVENING,CAB,RTE_002_029,VND_002_02,DRV_0486,VEH_0330,2026-07-25T13:37:00.000Z,2026-07-25T14:07:00.000Z,2026-07-25T13:37:00.000Z,2026-07-25T14:07:00.000Z,COMPLETED,0,0,,13,13.9,4,1,1,0,422,446.05,INR,10,true,20,20,97.9,0,,false,COMPLIANT,EV,0.49,
TNT_001,TRP_0041054,2026-06-14,Bengaluru,SITE_BLR_01,SHIFT_EVENING,CAB,RTE_001_064,VND_001_01,DRV_0481,VEH_0325,2026-06-14T13:23:00.000Z,2026-06-14T14:24:00.000Z,2026-06-14T13:29:00.000Z,2026-06-14T14:33:00.000Z,COMPLETED,6,9,,32,32.1,4,1,1,0,878,919.27,INR,10,true,20,20,99.7,0,,false,COMPLIANT,CNG,3.85,
TNT_001,TRP_0001715,2026-06-05,Bengaluru,SITE_BLR_02,SHIFT_NIGHT,CAB,RTE_001_010,VND_001_03,DRV_0003,VEH_0219,2026-06-05T21:10:00.000Z,2026-06-05T21:43:00.000Z,,,CANCELLED,,,,14,0,4,1,0,1,446,66.9,INR,10,,0,0,0,0,,false,COMPLIANT,EV,0,
TNT_002,TRP_0035227,2026-07-07,Hyderabad,SITE_HYD_01,SHIFT_MORNING,CAB,RTE_002_002,VND_002_02,DRV_0282,VEH_0222,2026-07-07T05:25:00.000Z,2026-07-07T05:49:00.000Z,2026-07-07T05:26:00.000Z,2026-07-07T05:51:00.000Z,COMPLETED,1,2,,10.3,10.1,4,1,1,0,357.2,346.48,INR,10,true,20,19,93.9,0,,false,COMPLIANT,CNG,1.21,
TNT_001,TRP_0026955,2026-07-15,Bengaluru,SITE_BLR_01,SHIFT_EVENING,CAB,RTE_001_055,VND_001_04,DRV_0352,VEH_0220,2026-07-15T13:39:00.000Z,2026-07-15T14:10:00.000Z,2026-07-15T14:09:00.000Z,2026-07-15T15:07:00.000Z,COMPLETED,30,57,ROUTE_DEVIATION,17.3,18.6,4,1,1,0,525.2,529.4,INR,10,false,20,18,90.8,1,4,false,COMPLIANT,EV,0.65,
TNT_001,TRP_0006968,2026-07-08,Bengaluru,SITE_BLR_01,SHIFT_DAY,SHUTTLE,RTE_001_007,VND_001_02,DRV_0242,VEH_0062,2026-07-08T08:32:00.000Z,2026-07-08T09:24:00.000Z,2026-07-08T08:28:00.000Z,2026-07-08T09:19:00.000Z,COMPLETED,-4,-5,,27.1,27.2,40,5,5,0,1248.2,1218.24,INR,10,true,20,20,98.1,0,,false,COMPLIANT,CNG,3.26,
TNT_002,TRP_0031003,2026-07-13,Hyderabad,SITE_HYD_01,SHIFT_MORNING,CAB,RTE_002_002,VND_002_01,DRV_0485,VEH_0329,2026-07-13T05:03:00.000Z,2026-07-13T05:26:00.000Z,2026-07-13T05:23:00.000Z,2026-07-13T06:02:00.000Z,COMPLETED,20,36,WEATHER,11,10.6,4,1,1,0,374,389.71,INR,10,false,20,20,98.6,0,,false,COMPLIANT,CNG,1.27,
TNT_001,TRP_0028382,2026-07-02,Bengaluru,SITE_BLR_01,SHIFT_EVENING,SHUTTLE,RTE_001_070,VND_001_02,DRV_0302,VEH_0242,2026-07-02T13:00:00.000Z,2026-07-02T13:56:00.000Z,2026-07-02T13:02:00.000Z,2026-07-02T14:01:00.000Z,COMPLETED,2,5,,26.5,26.9,40,4,4,0,1223,1245.01,INR,10,true,20,19,93.7,0,,false,COMPLIANT,CNG,3.23,
TNT_001,TRP_0020672,2026-08-01,Bengaluru,SITE_BLR_01,SHIFT_NIGHT,CAB,RTE_001_019,VND_001_04,DRV_0484,VEH_0328,2026-08-01T21:07:00.000Z,2026-08-01T21:37:00.000Z,2026-08-01T21:07:00.000Z,2026-08-01T21:37:00.000Z,COMPLETED,0,0,,12,11.8,4,1,1,0,398,386.06,INR,10,true,20,18,91.1,0,,false,COMPLIANT,DIESEL,2.24,
TNT_003,TRP_0040000,2026-07-10,Gurugram,SITE_NCR_01,SHIFT_MORNING,CAB,RTE_003_003,VND_003_03,DRV_0407,VEH_0227,2026-07-10T05:15:00.000Z,2026-07-10T06:03:00.000Z,2026-07-10T05:20:00.000Z,2026-07-10T06:11:00.000Z,COMPLETED,5,8,,18.8,19.8,4,1,1,0,561.2,602.17,INR,10,true,20,19,93.9,1,4,false,COMPLIANT,CNG,2.38,
TNT_001,TRP_0047919,2026-07-09,Bengaluru,SITE_BLR_01,SHIFT_EVENING,NODAL,RTE_001_022,VND_001_01,DRV_0145,VEH_0121,2026-07-09T13:28:00.000Z,2026-07-09T13:48:00.000Z,2026-07-09T13:25:00.000Z,2026-07-09T13:42:00.000Z,COMPLETED,-3,-6,,10.7,10.5,12,2,2,0,441.7,429.33,INR,10,true,20,19,96.5,0,,false,COMPLIANT,CNG,1.26,
TNT_001,TRP_0010555,2026-06-25,Bengaluru,SITE_BLR_01,SHIFT_EVENING,CAB,RTE_001_019,VND_001_04,DRV_0316,VEH_0220,2026-06-25T13:35:00.000Z,2026-06-25T13:58:00.000Z,2026-06-25T13:45:00.000Z,2026-06-25T14:24:00.000Z,COMPLETED,10,26,ROUTE_DEVIATION,10.9,11.4,4,1,1,0,371.6,392.41,INR,10,false,20,19,94.8,0,,false,COMPLIANT,EV,0.4,
TNT_002,TRP_0032425,2026-06-25,Hyderabad,SITE_HYD_02,SHIFT_EVENING,CAB,RTE_002_074,VND_002_03,DRV_0271,VEH_0295,2026-06-25T13:34:00.000Z,2026-06-25T14:00:00.000Z,2026-06-25T13:31:00.000Z,2026-06-25T13:54:00.000Z,COMPLETED,-3,-6,,12.6,12.9,4,1,1,0,412.4,400.44,INR,10,true,20,18,91.6,0,,false,COMPLIANT,DIESEL,2.45,
TNT_003,TRP_0012918,2026-07-18,Gurugram,SITE_NCR_01,SHIFT_NIGHT,CAB,RTE_003_066,VND_003_02,DRV_0118,VEH_0154,2026-07-18T21:05:00.000Z,2026-07-18T21:38:00.000Z,2026-07-18T21:24:00.000Z,2026-07-18T22:29:00.000Z,COMPLETED,19,51,TRAFFIC,16.4,15.4,4,1,1,0,503.6,511.66,INR,10,false,20,19,96.7,0,,false,COMPLIANT,CNG,1.85,
TNT_002,TRP_0026015,2026-06-05,Hyderabad,SITE_HYD_01,SHIFT_MORNING,CAB,RTE_002_056,VND_002_01,DRV_0173,VEH_0293,2026-06-05T05:16:00.000Z,2026-06-05T05:48:00.000Z,2026-06-05T05:21:00.000Z,2026-06-05T05:56:00.000Z,COMPLETED,5,8,,14.6,15.6,4,1,1,0,460.4,471.45,INR,10,true,20,20,99.7,1,4,false,COMPLIANT,EV,0.55,
TNT_002,TRP_0008889,2026-08-08,Hyderabad,SITE_HYD_01,SHIFT_MORNING,CAB,RTE_002_047,VND_002_02,DRV_0462,VEH_0294,2026-08-08T05:18:00.000Z,2026-08-08T05:48:00.000Z,2026-08-08T05:19:00.000Z,2026-08-08T05:50:00.000Z,COMPLETED,1,2,,14.4,16.4,4,1,1,0,455.6,484.76,INR,10,true,20,19,96,0,,false,COMPLIANT,CNG,1.97,
TNT_003,TRP_0016357,2026-08-06,Gurugram,SITE_NCR_01,SHIFT_EVENING,CAB,RTE_003_003,VND_003_01,DRV_0333,VEH_0153,2026-08-06T13:02:00.000Z,2026-08-06T13:30:00.000Z,2026-08-06T13:05:00.000Z,2026-08-06T13:37:00.000Z,COMPLETED,3,7,,15,16.6,4,1,1,0,470,505.72,INR,10,true,20,19,94.5,1,4,false,COMPLIANT,DIESEL,3.15,
TNT_003,TRP_0046718,2026-06-08,Gurugram,SITE_NCR_01,SHIFT_MORNING,CAB,RTE_003_048,VND_003_01,DRV_0357,VEH_0189,2026-06-08T05:39:00.000Z,2026-06-08T06:10:00.000Z,2026-06-08T05:41:00.000Z,2026-06-08T06:14:00.000Z,COMPLETED,2,4,,15.5,14.7,4,1,1,0,482,490.68,INR,10,true,20,18,92.2,0,,false,COMPLIANT,DIESEL,2.79,
TNT_001,TRP_0040469,2026-07-29,Bengaluru,SITE_BLR_02,SHIFT_EVENING,NODAL,RTE_001_004,VND_001_02,DRV_0434,VEH_0338,2026-07-29T13:40:00.000Z,2026-07-29T14:18:00.000Z,2026-07-29T13:57:00.000Z,2026-07-29T14:43:00.000Z,COMPLETED,17,25,TRAFFIC,17.9,20.3,12,3,3,0,664.9,639.63,INR,10,false,20,20,99.6,0,,false,COMPLIANT,CNG,2.44,
TNT_001,TRP_0021077,2026-06-17,Bengaluru,SITE_BLR_01,SHIFT_NIGHT,CAB,RTE_001_001,VND_001_02,DRV_0206,VEH_0290,2026-06-17T21:39:00.000Z,2026-06-17T22:23:00.000Z,2026-06-17T21:35:00.000Z,2026-06-17T22:17:00.000Z,COMPLETED,-4,-6,,24.3,23.1,4,1,1,0,693.2,738.95,INR,10,true,20,19,96.8,0,,false,COMPLIANT,EV,0.81,
TNT_001,TRP_0026217,2026-06-27,Bengaluru,SITE_BLR_01,SHIFT_DAY,CAB,RTE_001_073,VND_001_01,DRV_0445,VEH_0001,2026-06-27T08:02:00.000Z,2026-06-27T08:49:00.000Z,2026-06-27T08:05:00.000Z,2026-06-27T08:57:00.000Z,COMPLETED,3,8,,19.2,18.1,4,1,1,0,570.8,581.07,INR,10,true,20,19,96.3,1,4,false,COMPLIANT,DIESEL,3.44,
TNT_003,TRP_0031643,2026-07-23,Gurugram,SITE_NCR_01,SHIFT_EVENING,CAB,RTE_003_021,VND_003_02,DRV_0022,VEH_0082,2026-07-23T13:14:00.000Z,2026-07-23T13:52:00.000Z,2026-07-23T13:18:00.000Z,2026-07-23T13:57:00.000Z,COMPLETED,4,5,,17,16.4,4,1,1,0,518,541.31,INR,10,true,20,20,99.5,1,3,false,COMPLIANT,DIESEL,3.12,
TNT_002,TRP_0011274,2026-06-24,Hyderabad,SITE_HYD_02,SHIFT_DAY,NODAL,RTE_002_077,VND_002_01,DRV_0365,VEH_0125,2026-06-24T08:35:00.000Z,2026-06-24T09:09:00.000Z,2026-06-24T08:38:00.000Z,2026-06-24T09:16:00.000Z,COMPLETED,3,7,,16.9,19.2,12,3,2,1,633.9,621.86,INR,10,true,20,20,99,0,,false,COMPLIANT,DIESEL,3.65,
TNT_001,TRP_0039083,2026-06-23,Bengaluru,SITE_BLR_01,SHIFT_MORNING,CAB,RTE_001_073,VND_001_01,DRV_0325,VEH_0037,2026-06-23T05:26:00.000Z,2026-06-23T06:10:00.000Z,2026-06-23T05:26:00.000Z,2026-06-23T06:09:00.000Z,COMPLETED,0,-1,,18.7,20.3,4,1,1,0,558.8,591.21,INR,10,true,20,18,90.2,0,,false,COMPLIANT,DIESEL,3.86,
TNT_001,TRP_0031438,2026-06-28,Bengaluru,SITE_BLR_01,SHIFT_NIGHT,CAB,RTE_001_001,VND_001_03,DRV_0183,VEH_0183,2026-06-28T21:32:00.000Z,2026-06-28T22:26:00.000Z,2026-06-28T21:31:00.000Z,2026-06-28T22:25:00.000Z,COMPLETED,-1,-1,,22.2,23.6,4,1,1,0,642.8,655.66,INR,10,true,20,19,92.9,0,,false,COMPLIANT,EV,0.83,
TNT_002,TRP_0022297,2026-08-06,Hyderabad,SITE_HYD_01,SHIFT_MORNING,CAB,RTE_002_029,VND_002_02,DRV_0246,VEH_0006,2026-08-06T05:16:00.000Z,2026-08-06T05:36:00.000Z,2026-08-06T05:17:00.000Z,2026-08-06T05:38:00.000Z,COMPLETED,1,2,,10.1,10,4,1,1,0,352.4,377.77,INR,10,true,20,20,98.3,0,,false,COMPLIANT,EV,0.35,
TNT_001,TRP_0025368,2026-08-17,Bengaluru,SITE_BLR_01,SHIFT_DAY,CAB,RTE_001_028,VND_001_02,DRV_0254,VEH_0290,2026-08-17T08:22:00.000Z,2026-08-17T09:07:00.000Z,2026-08-17T08:23:00.000Z,2026-08-17T09:10:00.000Z,COMPLETED,1,3,,17.7,19.6,4,1,1,0,534.8,535.33,INR,10,true,20,19,93.8,0,,false,COMPLIANT,EV,0.69,
TNT_001,TRP_0039809,2026-06-29,Bengaluru,SITE_BLR_01,SHIFT_NIGHT,CAB,RTE_001_046,VND_001_03,DRV_0087,VEH_0219,2026-06-29T21:29:00.000Z,2026-06-29T22:45:00.000Z,2026-06-29T21:27:00.000Z,2026-06-29T22:42:00.000Z,COMPLETED,-2,-3,,30.7,35,4,1,1,0,846.8,876.44,INR,10,true,20,20,99.8,1,3,false,COMPLIANT,EV,1.23,
TNT_001,TRP_0024851,2026-06-11,Bengaluru,SITE_BLR_01,SHIFT_DAY,SHUTTLE,RTE_001_052,VND_001_03,DRV_0183,VEH_0207,2026-06-11T08:33:00.000Z,2026-06-11T09:36:00.000Z,2026-06-11T08:51:00.000Z,2026-06-11T10:18:00.000Z,COMPLETED,18,42,VEHICLE_ISSUE,33.4,33.6,40,4,4,0,1512.8,1550.62,INR,10,false,20,19,96.3,0,,false,COMPLIANT,CNG,4.03,
TNT_001,TRP_0045640,2026-06-10,Bengaluru,SITE_BLR_01,SHIFT_NIGHT,CAB,RTE_001_064,VND_001_01,DRV_0013,VEH_0181,2026-06-10T21:15:00.000Z,2026-06-10T22:29:00.000Z,2026-06-10T21:19:00.000Z,2026-06-10T22:39:00.000Z,COMPLETED,4,10,,34.5,38.7,4,1,1,0,938,962.39,INR,10,true,20,20,99.9,0,,false,COMPLIANT,DIESEL,7.35,
TNT_001,TRP_0027941,2026-07-11,Bengaluru,SITE_BLR_01,SHIFT_DAY,SHUTTLE,RTE_001_070,VND_001_04,DRV_0088,VEH_0064,2026-07-11T08:13:00.000Z,2026-07-11T09:02:00.000Z,2026-07-11T08:11:00.000Z,2026-07-11T08:59:00.000Z,COMPLETED,-2,-3,,27.1,30,40,6,6,0,1248.2,1208.26,INR,10,true,20,20,99.1,1,3,false,COMPLIANT,EV,1.05,
TNT_001,TRP_0044429,2026-07-29,Bengaluru,SITE_BLR_01,SHIFT_DAY,CAB,RTE_001_028,VND_001_04,DRV_0052,VEH_0040,2026-07-29T08:42:00.000Z,2026-07-29T09:22:00.000Z,2026-07-29T08:40:00.000Z,2026-07-29T09:17:00.000Z,COMPLETED,-2,-5,,21.6,20.8,4,1,1,0,628.4,649.77,INR,10,true,20,18,90.1,0,,false,COMPLIANT,CNG,2.5,
TNT_001,TRP_0026506,2026-07-16,Bengaluru,SITE_BLR_01,SHIFT_MORNING,CAB,RTE_001_046,VND_001_04,DRV_0076,VEH_0148,2026-07-16T05:34:00.000Z,2026-07-16T06:33:00.000Z,2026-07-16T05:32:00.000Z,2026-07-16T06:28:00.000Z,COMPLETED,-2,-5,,26,25.7,4,1,1,0,734,720.79,INR,10,true,20,19,97.2,0,,false,COMPLIANT,DIESEL,4.88,
TNT_001,TRP_0019283,2026-06-23,Bengaluru,SITE_BLR_01,SHIFT_DAY,CAB,RTE_001_001,VND_001_03,DRV_0147,VEH_0111,2026-06-23T08:30:00.000Z,2026-06-23T09:22:00.000Z,2026-06-23T08:31:00.000Z,2026-06-23T09:23:00.000Z,COMPLETED,1,1,,26.5,25.9,4,1,1,0,746,803.44,INR,10,true,20,20,98.3,1,3,false,REVIEW_REQUIRED,EV,0.91,COMPLIANCE_REVIEW
TNT_001,TRP_0048891,2026-06-21,Bengaluru,SITE_BLR_01,SHIFT_MORNING,NODAL,RTE_001_058,VND_001_01,DRV_0109,VEH_0049,2026-06-21T05:34:00.000Z,2026-06-21T06:30:00.000Z,2026-06-21T05:34:00.000Z,2026-06-21T06:29:00.000Z,COMPLETED,0,-1,,23.3,24.5,12,2,2,0,832.3,873.91,INR,10,true,20,20,97.7,0,,false,COMPLIANT,EV,0.86,
TNT_002,TRP_0038036,2026-07-26,Hyderabad,SITE_HYD_02,SHIFT_DAY,NODAL,RTE_002_050,VND_002_02,DRV_0450,VEH_0162,2026-07-26T08:05:00.000Z,2026-07-26T09:00:00.000Z,2026-07-26T08:05:00.000Z,2026-07-26T08:59:00.000Z,COMPLETED,0,-1,,24.4,27.8,12,2,2,0,866.4,886.33,INR,10,true,20,19,93.4,0,,false,COMPLIANT,CNG,3.34,
TNT_001,TRP_0038940,2026-07-30,Bengaluru,SITE_BLR_01,SHIFT_EVENING,SHUTTLE,RTE_001_016,VND_001_02,DRV_0098,VEH_0314,2026-07-30T13:09:00.000Z,2026-07-30T14:30:00.000Z,2026-07-30T13:13:00.000Z,2026-07-30T14:37:00.000Z,COMPLETED,4,7,,44.2,42.3,40,4,4,0,1966.4,2111.91,INR,10,true,20,19,92.8,0,,false,COMPLIANT,CNG,5.08,
TNT_001,TRP_0010568,2026-07-08,Bengaluru,SITE_BLR_01,SHIFT_MORNING,SHUTTLE,RTE_001_007,VND_001_04,DRV_0436,VEH_0172,2026-07-08T05:05:00.000Z,2026-07-08T05:51:00.000Z,2026-07-08T05:33:00.000Z,2026-07-08T06:29:00.000Z,COMPLETED,28,38,DRIVER_LATE,23.2,21.5,40,4,4,0,1084.4,1100.67,INR,10,false,20,18,92.2,1,5,false,COMPLIANT,CNG,2.58,
TNT_001,TRP_0040231,2026-06-01,Bengaluru,SITE_BLR_01,SHIFT_EVENING,CAB,RTE_001_001,VND_001_01,DRV_0409,VEH_0253,2026-06-01T13:35:00.000Z,2026-06-01T14:29:00.000Z,2026-06-01T13:33:00.000Z,2026-06-01T14:23:00.000Z,COMPLETED,-2,-6,,27.5,27.2,4,1,1,0,770,787.71,INR,10,true,20,18,90.1,0,,false,COMPLIANT,CNG,3.26,
TNT_001,TRP_0033532,2026-07-22,Bengaluru,SITE_BLR_01,SHIFT_NIGHT,CAB,RTE_001_028,VND_001_03,DRV_0063,VEH_0183,2026-07-22T21:44:00.000Z,2026-07-22T22:27:00.000Z,2026-07-22T21:40:00.000Z,2026-07-22T22:21:00.000Z,COMPLETED,-4,-6,,18.2,20.6,4,1,0,1,546.8,583.44,INR,10,true,20,19,97.1,1,3,false,COMPLIANT,EV,0.72,
TNT_002,TRP_0043245,2026-07-15,Hyderabad,SITE_HYD_01,SHIFT_MORNING,NODAL,RTE_002_005,VND_002_01,DRV_0029,VEH_0269,2026-07-15T05:39:00.000Z,2026-07-15T06:20:00.000Z,2026-07-15T05:45:00.000Z,2026-07-15T06:30:00.000Z,COMPLETED,6,10,,16.4,15.6,12,3,3,0,618.4,,INR,10,true,20,19,93,0,,false,COMPLIANT,EV,0.55,MISSING_COST
TNT_002,TRP_0001009,2026-06-19,Hyderabad,SITE_HYD_02,SHIFT_MORNING,CAB,RTE_002_020,VND_002_03,DRV_0019,VEH_0115,2026-06-19T05:05:00.000Z,2026-06-19T05:26:00.000Z,,,CANCELLED,,,,10.9,0,4,1,0,1,371.6,55.74,INR,10,,0,0,0,0,,false,COMPLIANT,EV,0,DUPLICATE_TRIP_ROW
TNT_003,TRP_0047760,2026-07-30,Noida,SITE_NCR_02,SHIFT_DAY,CAB,RTE_003_057,VND_003_01,DRV_0321,VEH_0045,2026-07-30T08:17:00.000Z,2026-07-30T09:11:00.000Z,2026-07-30T08:15:00.000Z,2026-07-30T09:08:00.000Z,COMPLETED,-2,-3,,24.9,27.4,4,1,1,0,707.6,742.27,INR,10,true,20,10,51.5,0,,false,COMPLIANT,CNG,3.29,GPS_GAP
TNT_001,TRP_0045545,2026-06-05,Bengaluru,SITE_BLR_01,SHIFT_DAY,CAB,RTE_001_073,VND_001_01,DRV_0289,VEH_0217,2026-06-05T08:01:00.000Z,2026-06-05T08:32:00.000Z,2026-06-05T08:02:00.000Z,2026-06-05T08:34:00.000Z,COMPLETED,1,2,,17.1,17.1,4,1,1,0,520.4,526.12,INR,10,true,20,20,98.8,1,1,false,COMPLIANT,DIESEL,3.25,
TNT_001,TRP_0043246,2026-07-16,Bengaluru,SITE_BLR_01,SHIFT_DAY,CAB,RTE_001_001,VND_001_04,DRV_0124,VEH_0040,2026-07-16T08:10:00.000Z,2026-07-16T09:10:00.000Z,2026-07-16T08:11:00.000Z,2026-07-16T09:11:00.000Z,COMPLETED,1,1,,27.2,29.6,4,1,0,1,762.8,744.49,INR,10,true,20,18,92.1,0,,false,COMPLIANT,CNG,3.55,
TNT_001,TRP_0048222,2026-08-11,Bengaluru,SITE_BLR_01,SHIFT_EVENING,CAB,RTE_001_064,VND_001_03,DRV_0159,VEH_0327,2026-08-11T13:36:00.000Z,2026-08-11T14:36:00.000Z,2026-08-11T13:38:00.000Z,2026-08-11T14:39:00.000Z,COMPLETED,2,3,,24.9,25.9,4,1,1,0,707.6,708.31,INR,10,true,20,19,96.1,0,,false,COMPLIANT,CNG,3.11,
TNT_002,TRP_0023693,2026-06-23,Hyderabad,SITE_HYD_02,SHIFT_DAY,SHUTTLE,RTE_002_080,VND_002_03,DRV_0499,VEH_0283,2026-06-23T08:12:00.000Z,2026-06-23T08:55:00.000Z,2026-06-23T08:12:00.000Z,2026-06-23T08:56:00.000Z,COMPLETED,0,1,,16.7,18.3,40,5,5,0,811.4,782.19,INR,10,true,20,19,94,0,,false,COMPLIANT,CNG,2.2,
TNT_001,TRP_0033852,2026-06-12,Bengaluru,SITE_BLR_02,SHIFT_NIGHT,NODAL,RTE_001_040,VND_001_01,DRV_0289,VEH_0193,2026-06-12T21:21:00.000Z,2026-06-12T21:42:00.000Z,2026-06-12T21:20:00.000Z,2026-06-12T21:41:00.000Z,COMPLETED,-1,-1,,8.3,9.3,12,3,3,0,367.3,354.44,INR,10,true,20,18,91.9,1,4,false,COMPLIANT,EV,0.33,
TNT_001,TRP_0006270,2026-07-30,Bengaluru,SITE_BLR_01,SHIFT_NIGHT,CAB,RTE_001_073,VND_001_04,DRV_0100,VEH_0004,2026-07-30T21:05:00.000Z,2026-07-30T21:48:00.000Z,2026-07-30T21:07:00.000Z,2026-07-30T21:51:00.000Z,COMPLETED,2,3,,20.8,20.2,4,1,0,1,609.2,597.63,INR,10,true,20,19,97.4,0,,false,COMPLIANT,DIESEL,3.84,
TNT_002,TRP_0020637,2026-06-27,Hyderabad,SITE_HYD_02,SHIFT_EVENING,CAB,RTE_002_065,VND_002_04,DRV_0092,VEH_0332,2026-06-27T13:34:00.000Z,2026-06-27T14:33:00.000Z,2026-06-27T13:41:00.000Z,2026-06-27T14:42:00.000Z,COMPLETED,7,9,,24.1,23.2,4,1,1,0,688.4,733.15,INR,10,true,20,20,98.9,0,,false,COMPLIANT,EV,0.81,
TNT_001,TRP_0015300,2026-08-29,Bengaluru,SITE_BLR_02,SHIFT_DAY,CAB,RTE_001_037,VND_001_04,DRV_0028,VEH_0256,2026-08-29T08:45:00.000Z,2026-08-29T09:37:00.000Z,2026-08-29T08:57:00.000Z,2026-08-29T09:56:00.000Z,COMPLETED,12,19,TRAFFIC,24,23.8,4,1,1,0,686,717.56,INR,10,false,20,18,90.7,0,,false,COMPLIANT,CNG,2.86,
TNT_001,TRP_0046742,2026-07-02,Bengaluru,SITE_BLR_02,SHIFT_MORNING,CAB,RTE_001_037,VND_001_03,DRV_0459,VEH_0039,2026-07-02T05:28:00.000Z,2026-07-02T06:18:00.000Z,2026-07-02T05:25:00.000Z,2026-07-02T06:13:00.000Z,COMPLETED,-3,-5,,21.1,20.5,4,1,1,0,616.4,622.56,INR,10,true,20,19,94.7,1,4,false,COMPLIANT,DIESEL,3.9,
TNT_001,TRP_0038654,2026-07-14,Bengaluru,SITE_BLR_02,SHIFT_MORNING,CAB,RTE_001_037,VND_001_02,DRV_0302,VEH_0218,2026-07-14T05:04:00.000Z,2026-07-14T05:59:00.000Z,2026-07-14T05:01:00.000Z,2026-07-14T05:53:00.000Z,COMPLETED,-3,-6,,24.4,22.4,4,1,1,0,695.6,680.99,INR,10,true,20,19,94.3,1,5,false,COMPLIANT,DIESEL,4.26,
TNT_001,TRP_0043658,2026-06-08,Bengaluru,SITE_BLR_01,SHIFT_EVENING,CAB,RTE_001_046,VND_001_01,DRV_0169,VEH_0073,2026-06-08T13:38:00.000Z,2026-06-08T14:34:00.000Z,2026-06-08T13:42:00.000Z,2026-06-08T14:40:00.000Z,COMPLETED,4,6,,29.2,29.8,4,1,1,0,810.8,822.96,INR,10,true,20,20,98.5,0,,false,COMPLIANT,CNG,3.58,
TNT_002,TRP_0013761,2026-08-20,Hyderabad,SITE_HYD_01,SHIFT_MORNING,SHUTTLE,RTE_002_035,VND_002_02,DRV_0138,VEH_0066,2026-08-20T05:23:00.000Z,2026-08-20T06:36:00.000Z,2026-08-20T05:21:00.000Z,2026-08-20T06:32:00.000Z,COMPLETED,-2,-4,,28.9,26.7,40,6,6,0,1323.8,1428.38,INR,10,true,20,18,90.7,0,,false,REVIEW_REQUIRED,CNG,3.2,COMPLIANCE_REVIEW
TNT_003,TRP_0001319,2026-07-29,Gurugram,SITE_NCR_01,SHIFT_DAY,CAB,RTE_003_021,VND_003_01,DRV_0309,VEH_0045,2026-07-29T08:32:00.000Z,2026-07-29T09:08:00.000Z,2026-07-29T08:32:00.000Z,2026-07-29T09:08:00.000Z,COMPLETED,0,0,,19.1,20.1,4,1,1,0,568.4,546.8,INR,10,true,20,20,99.6,0,,false,COMPLIANT,CNG,2.41,
TNT_002,TRP_0029273,2026-06-23,Hyderabad,SITE_HYD_02,SHIFT_DAY,CAB,RTE_002_074,VND_002_01,DRV_0377,VEH_0185,2026-06-23T08:02:00.000Z,2026-06-23T08:32:00.000Z,2026-06-23T08:03:00.000Z,2026-06-23T08:34:00.000Z,COMPLETED,1,2,,11.6,10.7,4,1,1,0,388.4,416.36,INR,10,true,20,20,99.3,1,5,false,COMPLIANT,DIESEL,2.03,
TNT_001,TRP_0034385,2026-06-05,Bengaluru,SITE_BLR_01,SHIFT_DAY,CAB,RTE_001_046,VND_001_01,DRV_0073,VEH_0289,2026-06-05T08:29:00.000Z,2026-06-05T09:29:00.000Z,2026-06-05T08:35:00.000Z,2026-06-05T09:37:00.000Z,COMPLETED,6,8,,28.5,32,4,1,1,0,794,787.65,INR,10,true,20,20,98.1,0,,false,COMPLIANT,CNG,3.84,
TNT_001,TRP_0038434,2026-06-04,Bengaluru,SITE_BLR_02,SHIFT_DAY,CAB,RTE_001_010,VND_001_02,DRV_0278,VEH_0074,2026-06-04T08:05:00.000Z,2026-06-04T08:30:00.000Z,2026-06-04T08:06:00.000Z,2026-06-04T08:31:00.000Z,COMPLETED,1,1,,12.4,13.7,4,1,1,0,407.6,405.97,INR,10,true,20,18,90.6,0,,false,COMPLIANT,CNG,1.64,
TNT_003,TRP_0033654,2026-08-23,Gurugram,SITE_NCR_01,SHIFT_EVENING,CAB,RTE_003_048,VND_003_02,DRV_0118,VEH_0226,2026-08-23T13:33:00.000Z,2026-08-23T14:00:00.000Z,2026-08-23T13:36:00.000Z,2026-08-23T14:06:00.000Z,COMPLETED,3,6,,14.6,14.5,4,1,0,1,460.4,464.08,INR,10,true,20,19,93.1,1,3,false,COMPLIANT,EV,0.51,
