tenant_id,feedback_id,trip_id,employee_token,submitted_at_utc,rating,sentiment,category,comment_anonymized,moderation_flag
TNT_002,FDB_TRP_0039008,TRP_0039008,EMP_00114,2026-07-08T12:01:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_001,FDB_TRP_0039023,TRP_0039023,EMP_05331,2026-07-23T07:57:00.000Z,5,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_003,FDB_TRP_0039025,TRP_0039025,EMP_01202,2026-07-25T10:12:00.000Z,5,POSITIVE,GENERAL,Good service.,NONE
TNT_002,FDB_TRP_0039036,TRP_0039036,EMP_05269,2026-08-05T15:49:00.000Z,2,NEGATIVE,PUNCTUALITY,Route delay affected shift start.,NONE
TNT_001,FDB_TRP_0039041,TRP_0039041,EMP_05088,2026-08-10T21:32:00.000Z,5,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0039047,TRP_0039047,EMP_00312,2026-08-16T16:49:00.000Z,5,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0039048,TRP_0039048,EMP_02941,2026-08-17T18:19:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0039070,TRP_0039070,EMP_00606,2026-06-10T14:35:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_002,FDB_TRP_0039072,TRP_0039072,EMP_03167,2026-06-12T14:41:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_002,FDB_TRP_0039074,TRP_0039074,EMP_03655,2026-06-15T02:41:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_002,FDB_TRP_0039084,TRP_0039084,EMP_03844,2026-06-24T07:34:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_001,FDB_TRP_0039086,TRP_0039086,EMP_01119,2026-06-26T13:29:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0039087,TRP_0039087,EMP_04556,2026-06-27T12:36:00.000Z,2,NEGATIVE,PUNCTUALITY,Long wait and poor communication.,NONE
TNT_002,FDB_TRP_0039092,TRP_0039092,EMP_04948,2026-07-02T15:45:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0039096,TRP_0039096,EMP_01207,2026-07-06T19:09:00.000Z,2,NEGATIVE,PUNCTUALITY,Route delay affected shift start.,NONE
TNT_001,FDB_TRP_0039098,TRP_0039098,EMP_01215,2026-07-08T10:32:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_001,FDB_TRP_0039100,TRP_0039100,EMP_05744,2026-07-10T16:44:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0039109,TRP_0039109,EMP_00061,2026-07-20T08:24:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0039110,TRP_0039110,EMP_02113,2026-07-20T14:58:00.000Z,5,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_002,FDB_TRP_0039112,TRP_0039112,EMP_03380,2026-07-22T15:42:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_002,FDB_TRP_0039117,TRP_0039117,EMP_05846,2026-07-27T09:55:00.000Z,2,NEGATIVE,COMFORT,Vehicle arrived late.,NONE
TNT_001,FDB_TRP_0039125,TRP_0039125,EMP_03027,2026-08-05T09:42:00.000Z,5,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_002,FDB_TRP_0039131,TRP_0039131,EMP_02649,2026-08-11T02:54:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_002,FDB_TRP_0039133,TRP_0039133,EMP_02056,2026-08-12T09:12:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_001,FDB_TRP_0039134,TRP_0039134,EMP_03000,2026-08-13T08:54:00.000Z,2,NEGATIVE,PUNCTUALITY,Vehicle arrived late.,NONE
TNT_002,FDB_TRP_0039135,TRP_0039135,EMP_02020,2026-08-14T12:44:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_001,FDB_TRP_0039136,TRP_0039136,EMP_05308,2026-08-15T13:16:00.000Z,5,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0039154,TRP_0039154,EMP_04219,2026-06-04T11:12:00.000Z,5,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0039158,TRP_0039158,EMP_02962,2026-06-08T15:01:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_003,FDB_TRP_0039163,TRP_0039163,EMP_04327,2026-06-13T15:45:00.000Z,5,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0039164,TRP_0039164,EMP_00927,2026-06-15T06:09:00.000Z,2,NEGATIVE,COMMUNICATION,Vehicle arrived late.,NONE
TNT_002,FDB_TRP_0039167,TRP_0039167,EMP_05129,2026-06-17T12:05:00.000Z,5,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0039171,TRP_0039171,EMP_04109,2026-06-21T15:48:00.000Z,2,NEGATIVE,PUNCTUALITY,Long wait and poor communication.,NONE
TNT_002,FDB_TRP_0039185,TRP_0039185,EMP_03396,2026-07-05T13:11:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_003,FDB_TRP_0039188,TRP_0039188,EMP_01794,2026-07-08T20:39:00.000Z,5,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0039196,TRP_0039196,EMP_01737,2026-07-17T03:26:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_002,FDB_TRP_0039198,TRP_0039198,EMP_02913,2026-07-18T13:23:00.000Z,5,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0039218,TRP_0039218,EMP_04779,2026-08-08T00:27:00.000Z,5,POSITIVE,GENERAL,Good service.,NONE
TNT_002,FDB_TRP_0039236,TRP_0039236,EMP_01851,2026-08-25T15:48:00.000Z,5,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0039261,TRP_0039261,EMP_01207,2026-06-21T20:28:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_003,FDB_TRP_0039263,TRP_0039263,EMP_01685,2026-06-23T06:56:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0039272,TRP_0039272,EMP_00352,2026-07-02T11:35:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0039279,TRP_0039279,EMP_00376,2026-07-09T16:41:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0039281,TRP_0039281,EMP_05004,2026-07-12T02:26:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_002,FDB_TRP_0039285,TRP_0039285,EMP_05687,2026-07-15T13:44:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_002,FDB_TRP_0039289,TRP_0039289,EMP_02010,2026-07-19T17:15:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_003,FDB_TRP_0039291,TRP_0039291,EMP_04300,2026-07-21T12:54:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_001,FDB_TRP_0039293,TRP_0039293,EMP_02522,2026-07-23T17:20:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_003,FDB_TRP_0039298,TRP_0039298,EMP_04423,2026-07-28T20:18:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_002,FDB_TRP_0039300,TRP_0039300,EMP_05371,2026-07-30T17:18:00.000Z,5,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0039301,TRP_0039301,EMP_04867,2026-07-31T16:49:00.000Z,5,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0039305,TRP_0039305,EMP_05008,2026-08-04T07:10:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_002,FDB_TRP_0039307,TRP_0039307,EMP_04346,2026-08-06T07:07:00.000Z,5,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0039318,TRP_0039318,EMP_05137,2026-08-18T08:20:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_002,FDB_TRP_0039321,TRP_0039321,EMP_01032,2026-08-20T07:50:00.000Z,5,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0039328,TRP_0039328,EMP_01905,2026-08-27T14:20:00.000Z,5,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0039329,TRP_0039329,EMP_00126,2026-08-29T08:48:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_003,FDB_TRP_0039330,TRP_0039330,EMP_04529,2026-08-29T15:10:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0039341,TRP_0039341,EMP_01706,2026-06-11T10:03:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_002,FDB_TRP_0039342,TRP_0039342,EMP_05651,2026-06-12T10:13:00.000Z,5,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_002,FDB_TRP_0039346,TRP_0039346,EMP_03419,2026-06-16T10:41:00.000Z,2,NEGATIVE,PUNCTUALITY,Long wait and poor communication.,NONE
TNT_001,FDB_TRP_0039350,TRP_0039350,EMP_01076,2026-06-21T08:29:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_001,FDB_TRP_0039360,TRP_0039360,EMP_01537,2026-06-30T18:35:00.000Z,5,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0039368,TRP_0039368,EMP_00829,2026-07-08T20:52:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0039379,TRP_0039379,EMP_01416,2026-07-20T00:29:00.000Z,2,NEGATIVE,COMMUNICATION,Long wait and poor communication.,NONE
TNT_001,FDB_TRP_0039386,TRP_0039386,EMP_02743,2026-07-26T19:21:00.000Z,1,NEGATIVE,PUNCTUALITY,Route delay affected shift start.,NONE
TNT_003,FDB_TRP_0039397,TRP_0039397,EMP_03696,2026-08-06T13:48:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0039401,TRP_0039401,EMP_03897,2026-08-10T09:30:00.000Z,2,NEGATIVE,COMMUNICATION,Vehicle arrived late.,NONE
TNT_002,FDB_TRP_0039402,TRP_0039402,EMP_03110,2026-08-11T09:17:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_002,FDB_TRP_0039403,TRP_0039403,EMP_03383,2026-08-12T06:47:00.000Z,1,NEGATIVE,PUNCTUALITY,Route delay affected shift start.,NONE
TNT_001,FDB_TRP_0039409,TRP_0039409,EMP_00352,2026-08-18T17:45:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0039418,TRP_0039418,EMP_03002,2026-08-27T23:04:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0039426,TRP_0039426,EMP_04849,2026-06-06T19:36:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0039435,TRP_0039435,EMP_02535,2026-06-15T06:36:00.000Z,5,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0039441,TRP_0039441,EMP_05233,2026-06-22T05:30:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_002,FDB_TRP_0039449,TRP_0039449,EMP_02814,2026-06-29T22:43:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0039455,TRP_0039455,EMP_03457,2026-07-06T00:57:00.000Z,5,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0039459,TRP_0039459,EMP_05818,2026-07-09T12:54:00.000Z,2,NEGATIVE,PUNCTUALITY,Route delay affected shift start.,NONE
TNT_001,FDB_TRP_0039462,TRP_0039462,EMP_04149,2026-07-12T19:46:00.000Z,5,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_002,FDB_TRP_0039479,TRP_0039479,EMP_00978,2026-07-29T16:50:00.000Z,5,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0039483,TRP_0039483,EMP_02684,2026-08-02T19:29:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_001,FDB_TRP_0039487,TRP_0039487,EMP_02965,2026-08-06T18:49:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_001,FDB_TRP_0039505,TRP_0039505,EMP_04102,2026-08-24T23:02:00.000Z,2,NEGATIVE,PUNCTUALITY,Vehicle arrived late.,NONE
TNT_001,FDB_TRP_0039510,TRP_0039510,EMP_04732,2026-08-29T18:37:00.000Z,2,NEGATIVE,COMFORT,Vehicle arrived late.,NONE
TNT_001,FDB_TRP_0039516,TRP_0039516,EMP_00407,2026-06-06T14:53:00.000Z,2,NEGATIVE,COMFORT,Route delay affected shift start.,NONE
TNT_001,FDB_TRP_0039519,TRP_0039519,EMP_03469,2026-06-10T04:59:00.000Z,2,NEGATIVE,PUNCTUALITY,Vehicle arrived late.,NONE
TNT_001,FDB_TRP_0039521,TRP_0039521,EMP_00034,2026-06-11T15:03:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_001,FDB_TRP_0039530,TRP_0039530,EMP_00097,2026-06-20T14:56:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0039534,TRP_0039534,EMP_05428,2026-06-24T13:00:00.000Z,5,POSITIVE,GENERAL,Good service.,NONE
TNT_003,FDB_TRP_0039543,TRP_0039543,EMP_03192,2026-07-03T12:51:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0039548,TRP_0039548,EMP_04119,2026-07-08T22:54:00.000Z,5,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0039556,TRP_0039556,EMP_00559,2026-07-16T08:12:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_002,FDB_TRP_0039559,TRP_0039559,EMP_01893,2026-07-19T16:46:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_002,FDB_TRP_0039568,TRP_0039568,EMP_03666,2026-07-28T20:11:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_003,FDB_TRP_0039574,TRP_0039574,EMP_04223,2026-08-03T16:07:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_002,FDB_TRP_0039578,TRP_0039578,EMP_05421,2026-08-07T14:17:00.000Z,5,POSITIVE,GENERAL,Good service.,NONE
TNT_003,FDB_TRP_0039579,TRP_0039579,EMP_00952,2026-08-08T15:41:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_003,FDB_TRP_0039589,TRP_0039589,EMP_01549,2026-08-18T11:23:00.000Z,2,NEGATIVE,PUNCTUALITY,Long wait and poor communication.,NONE
TNT_001,FDB_TRP_0039597,TRP_0039597,EMP_04828,2026-08-26T23:36:00.000Z,5,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_002,FDB_TRP_0039607,TRP_0039607,EMP_04735,2026-06-08T00:19:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0039610,TRP_0039610,EMP_03689,2026-06-10T23:06:00.000Z,5,POSITIVE,GENERAL,Good service.,NONE
TNT_002,FDB_TRP_0039611,TRP_0039611,EMP_01386,2026-06-11T17:19:00.000Z,5,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0039632,TRP_0039632,EMP_03970,2026-07-02T13:58:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_002,FDB_TRP_0039645,TRP_0039645,EMP_00917,2026-07-16T05:54:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_002,FDB_TRP_0039646,TRP_0039646,EMP_05688,2026-07-16T21:00:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_002,FDB_TRP_0039653,TRP_0039653,EMP_01907,2026-07-23T09:49:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0039655,TRP_0039655,EMP_03083,2026-07-26T08:07:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_002,FDB_TRP_0039658,TRP_0039658,EMP_01884,2026-07-28T16:08:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0039659,TRP_0039659,EMP_00640,2026-07-29T13:45:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_003,FDB_TRP_0039662,TRP_0039662,EMP_00044,2026-08-02T06:13:00.000Z,1,NEGATIVE,PUNCTUALITY,Long wait and poor communication.,NONE
TNT_001,FDB_TRP_0039672,TRP_0039672,EMP_00805,2026-08-12T08:39:00.000Z,5,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0039679,TRP_0039679,EMP_01951,2026-08-19T09:58:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_003,FDB_TRP_0039681,TRP_0039681,EMP_00479,2026-08-20T16:11:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_003,FDB_TRP_0039687,TRP_0039687,EMP_01717,2026-08-26T16:08:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_001,FDB_TRP_0039691,TRP_0039691,EMP_02893,2026-06-01T12:25:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0039693,TRP_0039693,EMP_00321,2026-06-03T18:59:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0039698,TRP_0039698,EMP_05001,2026-06-08T17:16:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_003,FDB_TRP_0039699,TRP_0039699,EMP_00806,2026-06-10T06:03:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_002,FDB_TRP_0039710,TRP_0039710,EMP_05249,2026-06-21T06:22:00.000Z,5,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_002,FDB_TRP_0039727,TRP_0039727,EMP_05666,2026-07-07T14:38:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_001,FDB_TRP_0039731,TRP_0039731,EMP_02919,2026-07-12T03:12:00.000Z,2,NEGATIVE,PUNCTUALITY,Long wait and poor communication.,NONE
TNT_001,FDB_TRP_0039732,TRP_0039732,EMP_00548,2026-07-12T17:08:00.000Z,5,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_002,FDB_TRP_0039739,TRP_0039739,EMP_01213,2026-07-19T16:38:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0039742,TRP_0039742,EMP_01216,2026-07-22T17:38:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_003,FDB_TRP_0039743,TRP_0039743,EMP_02534,2026-07-23T18:05:00.000Z,5,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0039744,TRP_0039744,EMP_03681,2026-07-24T15:49:00.000Z,5,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_003,FDB_TRP_0039745,TRP_0039745,EMP_03290,2026-07-26T09:52:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_003,FDB_TRP_0039749,TRP_0039749,EMP_03696,2026-07-29T08:16:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0039755,TRP_0039755,EMP_05148,2026-08-04T16:10:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0039757,TRP_0039757,EMP_04409,2026-08-06T13:54:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_003,FDB_TRP_0039758,TRP_0039758,EMP_04604,2026-08-07T15:56:00.000Z,5,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_002,FDB_TRP_0039759,TRP_0039759,EMP_00870,2026-08-08T08:41:00.000Z,5,POSITIVE,GENERAL,Good service.,NONE
TNT_002,FDB_TRP_0039760,TRP_0039760,EMP_04735,2026-08-09T14:50:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_003,FDB_TRP_0039765,TRP_0039765,EMP_05865,2026-08-14T10:21:00.000Z,2,NEGATIVE,PUNCTUALITY,Long wait and poor communication.,NONE
TNT_001,FDB_TRP_0039769,TRP_0039769,EMP_03041,2026-08-18T14:03:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_003,FDB_TRP_0039774,TRP_0039774,EMP_02141,2026-08-23T12:17:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_003,FDB_TRP_0039775,TRP_0039775,EMP_02060,2026-08-24T18:13:00.000Z,2,NEGATIVE,PUNCTUALITY,Route delay affected shift start.,NONE
TNT_001,FDB_TRP_0039777,TRP_0039777,EMP_01136,2026-08-26T18:19:00.000Z,5,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0039785,TRP_0039785,EMP_02720,2026-06-05T18:21:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_002,FDB_TRP_0039786,TRP_0039786,EMP_00584,2026-06-06T10:57:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0039797,TRP_0039797,EMP_00959,2026-06-17T23:34:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_002,FDB_TRP_0039802,TRP_0039802,EMP_05394,2026-06-22T14:26:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0039805,TRP_0039805,EMP_04370,2026-06-25T05:49:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0039809,TRP_0039809,EMP_04045,2026-06-30T06:08:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_001,FDB_TRP_0039810,TRP_0039810,EMP_03906,2026-06-30T06:29:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_003,FDB_TRP_0039815,TRP_0039815,EMP_05882,2026-07-05T13:44:00.000Z,5,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_002,FDB_TRP_0039817,TRP_0039817,EMP_01899,2026-07-07T19:38:00.000Z,2,NEGATIVE,COMMUNICATION,Long wait and poor communication.,NONE
TNT_001,FDB_TRP_0039820,TRP_0039820,EMP_05038,2026-07-10T16:00:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_001,FDB_TRP_0039824,TRP_0039824,EMP_03786,2026-07-14T16:06:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0039827,TRP_0039827,EMP_02251,2026-07-17T15:56:00.000Z,5,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_003,FDB_TRP_0039836,TRP_0039836,EMP_01928,2026-07-26T07:45:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_001,FDB_TRP_0039856,TRP_0039856,EMP_00056,2026-08-15T10:44:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_002,FDB_TRP_0039861,TRP_0039861,EMP_02172,2026-08-20T14:50:00.000Z,5,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0039865,TRP_0039865,EMP_03101,2026-08-25T07:43:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_001,FDB_TRP_0039868,TRP_0039868,EMP_05053,2026-08-27T16:16:00.000Z,2,NEGATIVE,COMFORT,Route delay affected shift start.,NONE
TNT_002,FDB_TRP_0039874,TRP_0039874,EMP_04155,2026-06-05T01:44:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0039877,TRP_0039877,EMP_02132,2026-06-07T18:58:00.000Z,2,NEGATIVE,COMMUNICATION,Route delay affected shift start.,NONE
TNT_001,FDB_TRP_0039879,TRP_0039879,EMP_02591,2026-06-09T13:01:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_003,FDB_TRP_0039880,TRP_0039880,EMP_05955,2026-06-10T21:06:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0039881,TRP_0039881,EMP_01068,2026-06-11T15:22:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_002,FDB_TRP_0039887,TRP_0039887,EMP_04092,2026-06-17T11:04:00.000Z,2,NEGATIVE,PUNCTUALITY,Long wait and poor communication.,NONE
TNT_001,FDB_TRP_0039895,TRP_0039895,EMP_03681,2026-06-25T14:25:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0039897,TRP_0039897,EMP_04727,2026-06-27T17:12:00.000Z,5,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_003,FDB_TRP_0039903,TRP_0039903,EMP_01527,2026-07-03T18:31:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0039909,TRP_0039909,EMP_00588,2026-07-09T13:39:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0039911,TRP_0039911,EMP_02270,2026-07-12T09:03:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_002,FDB_TRP_0039914,TRP_0039914,EMP_02393,2026-07-14T07:33:00.000Z,5,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0039917,TRP_0039917,EMP_05214,2026-07-17T12:16:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_002,FDB_TRP_0039920,TRP_0039920,EMP_01320,2026-07-20T18:36:00.000Z,5,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_002,FDB_TRP_0039928,TRP_0039928,EMP_02750,2026-07-28T13:52:00.000Z,2,NEGATIVE,PUNCTUALITY,Vehicle arrived late.,NONE
