tenant_id,delay_id,trip_id,recorded_at_utc,delay_stage,delay_minutes,delay_reason,source,disputed_flag
TNT_001,DLY_TRP_0044633,TRP_0044633,2026-08-22T14:40:00.000Z,ARRIVAL,25,TRAFFIC,VENDOR,false
TNT_001,DLY_TRP_0044634,TRP_0044634,2026-08-23T09:10:00.000Z,ARRIVAL,33,ROUTE_DEVIATION,VENDOR,false
TNT_003,DLY_TRP_0044636,TRP_0044636,2026-08-25T09:27:00.000Z,ARRIVAL,35,WEATHER,GPS,false
TNT_001,DLY_TRP_0044652,TRP_0044652,2026-06-12T15:04:00.000Z,ARRIVAL,16,WEATHER,GPS,false
TNT_001,DLY_TRP_0044661,TRP_0044661,2026-06-21T15:13:00.000Z,ARRIVAL,54,WEATHER,GPS,false
TNT_002,DLY_TRP_0044667,TRP_0044667,2026-06-27T06:32:00.000Z,ARRIVAL,30,TRAFFIC,OPS,true
TNT_002,DLY_TRP_0044675,TRP_0044675,2026-07-05T09:39:00.000Z,ARRIVAL,56,ROUTE_DEVIATION,GPS,false
TNT_001,DLY_TRP_0044677,TRP_0044677,2026-07-07T14:54:00.000Z,ARRIVAL,39,TRAFFIC,VENDOR,false
TNT_001,DLY_TRP_0044692,TRP_0044692,2026-07-22T14:56:00.000Z,ARRIVAL,41,DRIVER_LATE,GPS,false
TNT_001,DLY_TRP_0044704,TRP_0044704,2026-08-03T10:06:00.000Z,ARRIVAL,31,VEHICLE_ISSUE,GPS,false
TNT_001,DLY_TRP_0044707,TRP_0044707,2026-08-06T14:26:00.000Z,ARRIVAL,23,WEATHER,GPS,false
TNT_001,DLY_TRP_0044708,TRP_0044708,2026-08-07T06:45:00.000Z,ARRIVAL,53,DRIVER_LATE,GPS,false
TNT_001,DLY_TRP_0044712,TRP_0044712,2026-08-11T10:15:00.000Z,ARRIVAL,31,WEATHER,GPS,false
TNT_002,DLY_TRP_0044714,TRP_0044714,2026-08-13T06:15:00.000Z,ARRIVAL,27,TRAFFIC,GPS,false
TNT_002,DLY_TRP_0044715,TRP_0044715,2026-08-14T06:40:00.000Z,ARRIVAL,18,TRAFFIC,GPS,false
TNT_001,DLY_TRP_0044720,TRP_0044720,2026-08-19T07:10:00.000Z,ARRIVAL,54,DRIVER_LATE,GPS,false
TNT_001,DLY_TRP_0044724,TRP_0044724,2026-08-23T06:32:00.000Z,ARRIVAL,29,WEATHER,VENDOR,false
TNT_001,DLY_TRP_0044735,TRP_0044735,2026-06-05T14:49:00.000Z,ARRIVAL,55,ROUTE_DEVIATION,VENDOR,false
TNT_003,DLY_TRP_0044736,TRP_0044736,2026-06-06T09:24:00.000Z,ARRIVAL,31,WEATHER,VENDOR,false
TNT_001,DLY_TRP_0044737,TRP_0044737,2026-06-07T22:52:00.000Z,ARRIVAL,46,WEATHER,VENDOR,false
TNT_002,DLY_TRP_0044741,TRP_0044741,2026-06-11T09:30:00.000Z,ARRIVAL,37,TRAFFIC,GPS,false
TNT_003,DLY_TRP_0044749,TRP_0044749,2026-06-19T09:56:00.000Z,ARRIVAL,25,DRIVER_LATE,GPS,false
TNT_002,DLY_TRP_0044753,TRP_0044753,2026-06-23T10:01:00.000Z,ARRIVAL,43,VEHICLE_ISSUE,GPS,false
TNT_001,DLY_TRP_0044759,TRP_0044759,2026-06-29T22:51:00.000Z,ARRIVAL,46,WEATHER,GPS,false
TNT_001,DLY_TRP_0044762,TRP_0044762,2026-07-02T09:38:00.000Z,ARRIVAL,27,ROUTE_DEVIATION,VENDOR,false
TNT_001,DLY_TRP_0044764,TRP_0044764,2026-07-04T22:02:00.000Z,ARRIVAL,14,DRIVER_LATE,GPS,false
TNT_002,DLY_TRP_0044767,TRP_0044767,2026-07-07T22:35:00.000Z,ARRIVAL,28,TRAFFIC,GPS,false
TNT_001,DLY_TRP_0044773,TRP_0044773,2026-07-13T06:13:00.000Z,ARRIVAL,35,TRAFFIC,GPS,false
TNT_003,DLY_TRP_0044785,TRP_0044785,2026-07-25T06:36:00.000Z,ARRIVAL,28,WEATHER,GPS,false
TNT_002,DLY_TRP_0044799,TRP_0044799,2026-08-08T14:08:00.000Z,ARRIVAL,16,ROUTE_DEVIATION,GPS,false
TNT_003,DLY_TRP_0044808,TRP_0044808,2026-08-17T09:40:00.000Z,ARRIVAL,54,TRAFFIC,OPS,true
TNT_001,DLY_TRP_0044809,TRP_0044809,2026-08-18T06:49:00.000Z,ARRIVAL,16,TRAFFIC,GPS,false
TNT_001,DLY_TRP_0044812,TRP_0044812,2026-08-21T22:51:00.000Z,ARRIVAL,46,DRIVER_LATE,GPS,false
TNT_001,DLY_TRP_0044817,TRP_0044817,2026-08-26T06:29:00.000Z,ARRIVAL,26,TRAFFIC,GPS,false
TNT_001,DLY_TRP_0044818,TRP_0044818,2026-08-27T06:44:00.000Z,ARRIVAL,16,ROUTE_DEVIATION,VENDOR,false
TNT_001,DLY_TRP_0044821,TRP_0044821,2026-06-01T22:25:00.000Z,ARRIVAL,16,WEATHER,GPS,false
TNT_003,DLY_TRP_0044828,TRP_0044828,2026-06-08T06:50:00.000Z,ARRIVAL,34,TRAFFIC,GPS,false
TNT_003,DLY_TRP_0044833,TRP_0044833,2026-06-13T14:46:00.000Z,ARRIVAL,37,ROUTE_DEVIATION,GPS,false
TNT_003,DLY_TRP_0044836,TRP_0044836,2026-06-16T06:35:00.000Z,ARRIVAL,44,VEHICLE_ISSUE,GPS,false
TNT_001,DLY_TRP_0044847,TRP_0044847,2026-06-27T23:00:00.000Z,ARRIVAL,53,WEATHER,OPS,false
TNT_001,DLY_TRP_0044851,TRP_0044851,2026-07-01T06:57:00.000Z,ARRIVAL,30,TRAFFIC,GPS,false
TNT_002,DLY_TRP_0044860,TRP_0044860,2026-07-10T09:33:00.000Z,ARRIVAL,40,TRAFFIC,GPS,false
TNT_001,DLY_TRP_0044861,TRP_0044861,2026-07-11T06:25:00.000Z,ARRIVAL,44,DRIVER_LATE,GPS,false
TNT_001,DLY_TRP_0044863,TRP_0044863,2026-07-13T22:35:00.000Z,ARRIVAL,49,ROUTE_DEVIATION,GPS,false
TNT_002,DLY_TRP_0044866,TRP_0044866,2026-07-16T09:27:00.000Z,ARRIVAL,41,DRIVER_LATE,GPS,false
TNT_002,DLY_TRP_0044869,TRP_0044869,2026-07-19T09:24:00.000Z,ARRIVAL,56,TRAFFIC,VENDOR,false
TNT_003,DLY_TRP_0044870,TRP_0044870,2026-07-20T23:14:00.000Z,ARRIVAL,54,DRIVER_LATE,OPS,false
TNT_001,DLY_TRP_0044872,TRP_0044872,2026-07-22T15:14:00.000Z,ARRIVAL,40,WEATHER,VENDOR,false
TNT_001,DLY_TRP_0044889,TRP_0044889,2026-08-08T22:56:00.000Z,ARRIVAL,52,WEATHER,OPS,false
TNT_001,DLY_TRP_0044891,TRP_0044891,2026-08-10T09:31:00.000Z,ARRIVAL,44,TRAFFIC,GPS,true
TNT_002,DLY_TRP_0044893,TRP_0044893,2026-08-12T09:28:00.000Z,ARRIVAL,46,DRIVER_LATE,VENDOR,false
TNT_001,DLY_TRP_0044902,TRP_0044902,2026-08-21T10:17:00.000Z,ARRIVAL,49,TRAFFIC,VENDOR,false
TNT_001,DLY_TRP_0044908,TRP_0044908,2026-08-27T23:17:00.000Z,ARRIVAL,40,VEHICLE_ISSUE,GPS,false
TNT_002,DLY_TRP_0044909,TRP_0044909,2026-08-28T09:43:00.000Z,ARRIVAL,41,DRIVER_LATE,VENDOR,false
TNT_001,DLY_TRP_0044910,TRP_0044910,2026-08-29T06:07:00.000Z,ARRIVAL,20,DRIVER_LATE,OPS,false
TNT_001,DLY_TRP_0044915,TRP_0044915,2026-06-05T10:05:00.000Z,ARRIVAL,45,TRAFFIC,GPS,false
TNT_001,DLY_TRP_0044936,TRP_0044936,2026-06-26T09:22:00.000Z,ARRIVAL,26,WEATHER,GPS,false
TNT_002,DLY_TRP_0044940,TRP_0044940,2026-06-30T22:37:00.000Z,ARRIVAL,29,ROUTE_DEVIATION,GPS,false
TNT_001,DLY_TRP_0044942,TRP_0044942,2026-07-02T21:56:00.000Z,ARRIVAL,27,TRAFFIC,OPS,false
TNT_001,DLY_TRP_0044943,TRP_0044943,2026-07-03T09:51:00.000Z,ARRIVAL,58,ROUTE_DEVIATION,GPS,false
TNT_001,DLY_TRP_0044944,TRP_0044944,2026-07-04T06:07:00.000Z,ARRIVAL,12,DRIVER_LATE,GPS,false
TNT_003,DLY_TRP_0044946,TRP_0044946,2026-07-06T10:12:00.000Z,ARRIVAL,34,VEHICLE_ISSUE,OPS,false
TNT_002,DLY_TRP_0044949,TRP_0044949,2026-07-09T14:30:00.000Z,ARRIVAL,58,VEHICLE_ISSUE,GPS,false
TNT_001,DLY_TRP_0044959,TRP_0044959,2026-07-19T06:29:00.000Z,ARRIVAL,47,ROUTE_DEVIATION,VENDOR,false
TNT_003,DLY_TRP_0044960,TRP_0044960,2026-07-20T22:49:00.000Z,ARRIVAL,54,ROUTE_DEVIATION,VENDOR,false
TNT_001,DLY_TRP_0044961,TRP_0044961,2026-07-21T09:55:00.000Z,ARRIVAL,27,VEHICLE_ISSUE,OPS,false
TNT_001,DLY_TRP_0044963,TRP_0044963,2026-07-23T14:58:00.000Z,ARRIVAL,48,DRIVER_LATE,GPS,false
TNT_002,DLY_TRP_0044965,TRP_0044965,2026-07-25T22:53:00.000Z,ARRIVAL,47,WEATHER,VENDOR,false
TNT_001,DLY_TRP_0044966,TRP_0044966,2026-07-26T09:59:00.000Z,ARRIVAL,42,TRAFFIC,GPS,false
TNT_001,DLY_TRP_0044969,TRP_0044969,2026-07-29T22:59:00.000Z,ARRIVAL,50,WEATHER,GPS,false
TNT_001,DLY_TRP_0044970,TRP_0044970,2026-07-30T22:06:00.000Z,ARRIVAL,18,TRAFFIC,GPS,false
TNT_001,DLY_TRP_0044991,TRP_0044991,2026-08-20T06:37:00.000Z,ARRIVAL,47,DRIVER_LATE,OPS,false
TNT_001,DLY_TRP_0044994,TRP_0044994,2026-08-23T22:38:00.000Z,ARRIVAL,41,WEATHER,VENDOR,false
TNT_001,DLY_TRP_0044995,TRP_0044995,2026-08-24T22:42:00.000Z,ARRIVAL,23,VEHICLE_ISSUE,GPS,false
TNT_002,DLY_TRP_0045010,TRP_0045010,2026-06-10T14:31:00.000Z,ARRIVAL,12,VEHICLE_ISSUE,GPS,false
TNT_001,DLY_TRP_0045011,TRP_0045011,2026-06-11T09:19:00.000Z,ARRIVAL,24,VEHICLE_ISSUE,GPS,false
TNT_001,DLY_TRP_0045018,TRP_0045018,2026-06-18T22:19:00.000Z,ARRIVAL,15,DRIVER_LATE,GPS,false
TNT_001,DLY_TRP_0045025,TRP_0045025,2026-06-25T22:25:00.000Z,ARRIVAL,46,WEATHER,GPS,false
TNT_001,DLY_TRP_0045028,TRP_0045028,2026-06-28T06:41:00.000Z,ARRIVAL,41,DRIVER_LATE,GPS,false
TNT_002,DLY_TRP_0045029,TRP_0045029,2026-06-29T06:12:00.000Z,ARRIVAL,16,ROUTE_DEVIATION,GPS,false
TNT_002,DLY_TRP_0045034,TRP_0045034,2026-07-04T14:02:00.000Z,ARRIVAL,28,TRAFFIC,OPS,false
TNT_002,DLY_TRP_0045036,TRP_0045036,2026-07-06T09:18:00.000Z,ARRIVAL,20,TRAFFIC,GPS,false
TNT_001,DLY_TRP_0045058,TRP_0045058,2026-07-28T10:31:00.000Z,ARRIVAL,57,TRAFFIC,GPS,false
TNT_001,DLY_TRP_0045067,TRP_0045067,2026-08-06T22:59:00.000Z,ARRIVAL,42,TRAFFIC,GPS,false
TNT_001,DLY_TRP_0045076,TRP_0045076,2026-08-15T10:17:00.000Z,ARRIVAL,54,WEATHER,GPS,false
TNT_003,DLY_TRP_0045078,TRP_0045078,2026-08-17T06:55:00.000Z,ARRIVAL,37,ROUTE_DEVIATION,GPS,false
TNT_002,DLY_TRP_0045092,TRP_0045092,2026-06-02T06:34:00.000Z,ARRIVAL,45,DRIVER_LATE,GPS,false
TNT_001,DLY_TRP_0045146,TRP_0045146,2026-07-26T06:34:00.000Z,ARRIVAL,25,WEATHER,VENDOR,false
TNT_001,DLY_TRP_0045159,TRP_0045159,2026-08-08T06:09:00.000Z,ARRIVAL,28,WEATHER,OPS,false
TNT_002,DLY_TRP_0045162,TRP_0045162,2026-08-11T14:21:00.000Z,ARRIVAL,15,WEATHER,GPS,false
TNT_002,DLY_TRP_0045168,TRP_0045168,2026-08-17T08:59:00.000Z,ARRIVAL,16,TRAFFIC,GPS,false
TNT_001,DLY_TRP_0045175,TRP_0045175,2026-08-24T23:21:00.000Z,ARRIVAL,58,DRIVER_LATE,VENDOR,false
TNT_002,DLY_TRP_0045181,TRP_0045181,2026-06-01T09:26:00.000Z,ARRIVAL,27,TRAFFIC,GPS,false
TNT_001,DLY_TRP_0045185,TRP_0045185,2026-06-05T10:07:00.000Z,ARRIVAL,56,TRAFFIC,GPS,false
TNT_003,DLY_TRP_0045188,TRP_0045188,2026-06-08T09:49:00.000Z,ARRIVAL,54,VEHICLE_ISSUE,OPS,false
TNT_002,DLY_TRP_0045202,TRP_0045202,2026-06-22T06:42:00.000Z,ARRIVAL,35,DRIVER_LATE,GPS,false
TNT_001,DLY_TRP_0045204,TRP_0045204,2026-06-24T23:21:00.000Z,ARRIVAL,58,TRAFFIC,OPS,false
TNT_001,DLY_TRP_0045207,TRP_0045207,2026-06-27T13:57:00.000Z,ARRIVAL,16,DRIVER_LATE,VENDOR,false
TNT_002,DLY_TRP_0045209,TRP_0045209,2026-06-29T09:23:00.000Z,ARRIVAL,45,DRIVER_LATE,GPS,false
TNT_001,DLY_TRP_0045216,TRP_0045216,2026-07-06T06:30:00.000Z,ARRIVAL,20,ROUTE_DEVIATION,GPS,false
TNT_001,DLY_TRP_0045222,TRP_0045222,2026-07-12T09:57:00.000Z,ARRIVAL,14,ROUTE_DEVIATION,OPS,true
TNT_001,DLY_TRP_0045231,TRP_0045231,2026-07-21T15:13:00.000Z,ARRIVAL,42,TRAFFIC,GPS,false
TNT_002,DLY_TRP_0045244,TRP_0045244,2026-08-03T14:27:00.000Z,ARRIVAL,33,TRAFFIC,GPS,false
TNT_001,DLY_TRP_0045251,TRP_0045251,2026-08-10T15:19:00.000Z,ARRIVAL,46,VEHICLE_ISSUE,GPS,false
TNT_003,DLY_TRP_0045253,TRP_0045253,2026-08-12T09:43:00.000Z,ARRIVAL,29,TRAFFIC,GPS,false
TNT_001,DLY_TRP_0045262,TRP_0045262,2026-08-21T15:16:00.000Z,ARRIVAL,58,WEATHER,GPS,false
TNT_002,DLY_TRP_0045264,TRP_0045264,2026-08-23T06:43:00.000Z,ARRIVAL,54,DRIVER_LATE,GPS,false
TNT_002,DLY_TRP_0045268,TRP_0045268,2026-08-27T07:04:00.000Z,ARRIVAL,56,TRAFFIC,OPS,false
TNT_001,DLY_TRP_0045269,TRP_0045269,2026-08-28T23:06:00.000Z,ARRIVAL,30,DRIVER_LATE,GPS,false
TNT_001,DLY_TRP_0045271,TRP_0045271,2026-06-01T22:33:00.000Z,ARRIVAL,14,WEATHER,GPS,false
TNT_001,DLY_TRP_0045283,TRP_0045283,2026-06-13T10:05:00.000Z,ARRIVAL,17,ROUTE_DEVIATION,VENDOR,false
TNT_003,DLY_TRP_0045286,TRP_0045286,2026-06-16T22:51:00.000Z,ARRIVAL,43,ROUTE_DEVIATION,OPS,false
TNT_001,DLY_TRP_0045292,TRP_0045292,2026-06-22T10:07:00.000Z,ARRIVAL,42,TRAFFIC,OPS,false
TNT_002,DLY_TRP_0045293,TRP_0045293,2026-06-23T13:57:00.000Z,ARRIVAL,23,WEATHER,GPS,false
TNT_001,DLY_TRP_0045296,TRP_0045296,2026-06-26T09:21:00.000Z,ARRIVAL,38,ROUTE_DEVIATION,GPS,false
TNT_001,DLY_TRP_0045298,TRP_0045298,2026-06-28T09:49:00.000Z,ARRIVAL,39,DRIVER_LATE,GPS,false
TNT_003,DLY_TRP_0045301,TRP_0045301,2026-07-01T09:21:00.000Z,ARRIVAL,30,DRIVER_LATE,VENDOR,false
TNT_003,DLY_TRP_0045302,TRP_0045302,2026-07-02T06:21:00.000Z,ARRIVAL,11,WEATHER,OPS,false
TNT_003,DLY_TRP_0045308,TRP_0045308,2026-07-08T06:33:00.000Z,ARRIVAL,18,TRAFFIC,GPS,false
TNT_002,DLY_TRP_0045312,TRP_0045312,2026-07-12T22:50:00.000Z,ARRIVAL,35,ROUTE_DEVIATION,VENDOR,false
TNT_001,DLY_TRP_0045318,TRP_0045318,2026-07-18T09:39:00.000Z,ARRIVAL,32,VEHICLE_ISSUE,GPS,false
TNT_003,DLY_TRP_0045328,TRP_0045328,2026-07-28T22:45:00.000Z,ARRIVAL,48,TRAFFIC,GPS,false
TNT_001,DLY_TRP_0045329,TRP_0045329,2026-07-29T09:39:00.000Z,ARRIVAL,27,ROUTE_DEVIATION,GPS,false
TNT_002,DLY_TRP_0045333,TRP_0045333,2026-08-02T09:42:00.000Z,ARRIVAL,34,TRAFFIC,GPS,false
TNT_001,DLY_TRP_0045339,TRP_0045339,2026-08-08T09:29:00.000Z,ARRIVAL,26,WEATHER,GPS,false
TNT_001,DLY_TRP_0045343,TRP_0045343,2026-08-12T14:25:00.000Z,ARRIVAL,45,ROUTE_DEVIATION,VENDOR,false
TNT_001,DLY_TRP_0045346,TRP_0045346,2026-08-15T10:13:00.000Z,ARRIVAL,51,TRAFFIC,VENDOR,false
TNT_001,DLY_TRP_0045351,TRP_0045351,2026-08-20T23:04:00.000Z,ARRIVAL,45,TRAFFIC,GPS,false
TNT_001,DLY_TRP_0045354,TRP_0045354,2026-08-23T07:09:00.000Z,ARRIVAL,57,TRAFFIC,VENDOR,false
TNT_001,DLY_TRP_0045361,TRP_0045361,2026-06-01T09:50:00.000Z,ARRIVAL,55,TRAFFIC,OPS,false
TNT_002,DLY_TRP_0045363,TRP_0045363,2026-06-03T06:21:00.000Z,ARRIVAL,26,ROUTE_DEVIATION,OPS,false
TNT_001,DLY_TRP_0045374,TRP_0045374,2026-06-14T14:34:00.000Z,ARRIVAL,40,WEATHER,VENDOR,false
TNT_001,DLY_TRP_0045376,TRP_0045376,2026-06-16T10:28:00.000Z,ARRIVAL,56,TRAFFIC,GPS,false
TNT_002,DLY_TRP_0045379,TRP_0045379,2026-06-19T15:48:00.000Z,ARRIVAL,57,DRIVER_LATE,VENDOR,false
TNT_002,DLY_TRP_0045388,TRP_0045388,2026-06-28T09:17:00.000Z,ARRIVAL,19,TRAFFIC,OPS,false
TNT_002,DLY_TRP_0045395,TRP_0045395,2026-07-05T09:10:00.000Z,ARRIVAL,43,WEATHER,GPS,false
TNT_001,DLY_TRP_0045403,TRP_0045403,2026-07-13T23:07:00.000Z,ARRIVAL,32,DRIVER_LATE,VENDOR,false
TNT_001,DLY_TRP_0045404,TRP_0045404,2026-07-14T14:33:00.000Z,ARRIVAL,17,WEATHER,GPS,false
TNT_001,DLY_TRP_0045411,TRP_0045411,2026-07-21T10:02:00.000Z,ARRIVAL,51,VEHICLE_ISSUE,GPS,false
TNT_001,DLY_TRP_0045424,TRP_0045424,2026-08-03T09:02:00.000Z,ARRIVAL,23,ROUTE_DEVIATION,GPS,false
TNT_003,DLY_TRP_0045433,TRP_0045433,2026-08-12T15:17:00.000Z,ARRIVAL,24,VEHICLE_ISSUE,GPS,false
TNT_001,DLY_TRP_0045437,TRP_0045437,2026-08-16T09:14:00.000Z,ARRIVAL,41,VEHICLE_ISSUE,GPS,false
TNT_001,DLY_TRP_0045455,TRP_0045455,2026-06-05T09:14:00.000Z,ARRIVAL,14,TRAFFIC,GPS,false
TNT_001,DLY_TRP_0045461,TRP_0045461,2026-06-11T06:56:00.000Z,ARRIVAL,40,WEATHER,GPS,false
TNT_001,DLY_TRP_0045463,TRP_0045463,2026-06-13T10:22:00.000Z,ARRIVAL,53,WEATHER,OPS,false
TNT_001,DLY_TRP_0045464,TRP_0045464,2026-06-14T14:58:00.000Z,ARRIVAL,12,TRAFFIC,GPS,false
TNT_001,DLY_TRP_0045467,TRP_0045467,2026-06-17T10:02:00.000Z,ARRIVAL,11,TRAFFIC,GPS,false
TNT_003,DLY_TRP_0045475,TRP_0045475,2026-06-25T09:36:00.000Z,ARRIVAL,21,WEATHER,GPS,false
TNT_001,DLY_TRP_0045481,TRP_0045481,2026-07-01T15:05:00.000Z,ARRIVAL,24,WEATHER,OPS,false
TNT_003,DLY_TRP_0045497,TRP_0045497,2026-07-17T10:07:00.000Z,ARRIVAL,50,WEATHER,GPS,false
TNT_001,DLY_TRP_0045503,TRP_0045503,2026-07-23T10:03:00.000Z,ARRIVAL,39,TRAFFIC,VENDOR,false
TNT_001,DLY_TRP_0045520,TRP_0045520,2026-08-09T10:10:00.000Z,ARRIVAL,52,ROUTE_DEVIATION,OPS,false
TNT_002,DLY_TRP_0045528,TRP_0045528,2026-08-17T09:23:00.000Z,ARRIVAL,50,DRIVER_LATE,GPS,false
TNT_001,DLY_TRP_0045533,TRP_0045533,2026-08-22T06:45:00.000Z,ARRIVAL,13,ROUTE_DEVIATION,GPS,false
TNT_001,DLY_TRP_0045534,TRP_0045534,2026-08-23T22:21:00.000Z,ARRIVAL,18,DRIVER_LATE,VENDOR,false
TNT_001,DLY_TRP_0045541,TRP_0045541,2026-06-01T22:44:00.000Z,ARRIVAL,42,ROUTE_DEVIATION,GPS,false
TNT_002,DLY_TRP_0045556,TRP_0045556,2026-06-16T22:25:00.000Z,ARRIVAL,46,TRAFFIC,GPS,false
TNT_002,DLY_TRP_0045565,TRP_0045565,2026-06-25T14:47:00.000Z,ARRIVAL,54,VEHICLE_ISSUE,GPS,false
TNT_001,DLY_TRP_0045566,TRP_0045566,2026-06-26T05:39:00.000Z,ARRIVAL,18,WEATHER,GPS,false
TNT_003,DLY_TRP_0045578,TRP_0045578,2026-07-08T23:08:00.000Z,ARRIVAL,57,ROUTE_DEVIATION,OPS,false
TNT_002,DLY_TRP_0045587,TRP_0045587,2026-07-17T09:59:00.000Z,ARRIVAL,39,TRAFFIC,VENDOR,false
TNT_001,DLY_TRP_0045597,TRP_0045597,2026-07-27T14:40:00.000Z,ARRIVAL,54,DRIVER_LATE,GPS,false
TNT_002,DLY_TRP_0045611,TRP_0045611,2026-08-10T14:25:00.000Z,ARRIVAL,40,DRIVER_LATE,VENDOR,false
TNT_001,DLY_TRP_0045617,TRP_0045617,2026-08-16T22:53:00.000Z,ARRIVAL,49,TRAFFIC,OPS,false
TNT_002,DLY_TRP_0045634,TRP_0045634,2026-06-04T14:32:00.000Z,ARRIVAL,45,ROUTE_DEVIATION,GPS,false
TNT_001,DLY_TRP_0045671,TRP_0045671,2026-07-11T09:26:00.000Z,ARRIVAL,31,WEATHER,GPS,false
TNT_002,DLY_TRP_0045674,TRP_0045674,2026-07-14T06:46:00.000Z,ARRIVAL,23,TRAFFIC,VENDOR,false
TNT_001,DLY_TRP_0045685,TRP_0045685,2026-07-25T06:11:00.000Z,ARRIVAL,12,ROUTE_DEVIATION,GPS,false
TNT_003,DLY_TRP_0045686,TRP_0045686,2026-07-26T22:40:00.000Z,ARRIVAL,22,ROUTE_DEVIATION,VENDOR,false
TNT_003,DLY_TRP_0045690,TRP_0045690,2026-07-30T09:26:00.000Z,ARRIVAL,34,ROUTE_DEVIATION,VENDOR,false
TNT_002,DLY_TRP_0045696,TRP_0045696,2026-08-05T06:52:00.000Z,ARRIVAL,56,TRAFFIC,VENDOR,false
TNT_001,DLY_TRP_0045719,TRP_0045719,2026-08-28T23:06:00.000Z,ARRIVAL,31,DRIVER_LATE,VENDOR,false
TNT_001,DLY_TRP_0045720,TRP_0045720,2026-08-29T09:59:00.000Z,ARRIVAL,55,TRAFFIC,OPS,false
TNT_001,DLY_TRP_0045722,TRP_0045722,2026-06-02T22:48:00.000Z,ARRIVAL,16,ROUTE_DEVIATION,VENDOR,false
TNT_002,DLY_TRP_0045727,TRP_0045727,2026-06-07T09:40:00.000Z,ARRIVAL,57,TRAFFIC,VENDOR,false
TNT_001,DLY_TRP_0045740,TRP_0045740,2026-06-20T09:52:00.000Z,ARRIVAL,35,DRIVER_LATE,GPS,false
TNT_001,DLY_TRP_0045742,TRP_0045742,2026-06-22T22:27:00.000Z,ARRIVAL,20,VEHICLE_ISSUE,VENDOR,false
TNT_001,DLY_TRP_0045744,TRP_0045744,2026-06-24T10:09:00.000Z,ARRIVAL,52,TRAFFIC,VENDOR,false
TNT_001,DLY_TRP_0045747,TRP_0045747,2026-06-27T22:16:00.000Z,ARRIVAL,13,TRAFFIC,GPS,false
TNT_003,DLY_TRP_0045748,TRP_0045748,2026-06-28T14:55:00.000Z,ARRIVAL,26,DRIVER_LATE,GPS,false
TNT_002,DLY_TRP_0045754,TRP_0045754,2026-07-04T07:00:00.000Z,ARRIVAL,57,ROUTE_DEVIATION,VENDOR,false
TNT_002,DLY_TRP_0045755,TRP_0045755,2026-07-05T07:01:00.000Z,ARRIVAL,57,TRAFFIC,GPS,false
TNT_001,DLY_TRP_0045760,TRP_0045760,2026-07-10T06:05:00.000Z,ARRIVAL,11,DRIVER_LATE,GPS,false
TNT_002,DLY_TRP_0045761,TRP_0045761,2026-07-11T09:28:00.000Z,ARRIVAL,20,WEATHER,GPS,false
TNT_001,DLY_TRP_0045767,TRP_0045767,2026-07-17T07:20:00.000Z,ARRIVAL,58,VEHICLE_ISSUE,GPS,false
TNT_001,DLY_TRP_0045771,TRP_0045771,2026-07-21T10:15:00.000Z,ARRIVAL,38,TRAFFIC,VENDOR,false
TNT_001,DLY_TRP_0045773,TRP_0045773,2026-07-23T14:31:00.000Z,ARRIVAL,51,ROUTE_DEVIATION,GPS,false
TNT_002,DLY_TRP_0045783,TRP_0045783,2026-08-02T22:33:00.000Z,ARRIVAL,43,ROUTE_DEVIATION,GPS,false
TNT_001,DLY_TRP_0045791,TRP_0045791,2026-08-10T09:32:00.000Z,ARRIVAL,35,ROUTE_DEVIATION,GPS,false
TNT_001,DLY_TRP_0045793,TRP_0045793,2026-08-12T14:41:00.000Z,ARRIVAL,49,VEHICLE_ISSUE,GPS,false
TNT_002,DLY_TRP_0045796,TRP_0045796,2026-08-15T06:44:00.000Z,ARRIVAL,27,DRIVER_LATE,GPS,false
TNT_001,DLY_TRP_0045797,TRP_0045797,2026-08-16T10:14:00.000Z,ARRIVAL,39,TRAFFIC,GPS,false
TNT_002,DLY_TRP_0045798,TRP_0045798,2026-08-17T09:29:00.000Z,ARRIVAL,48,DRIVER_LATE,GPS,false
TNT_001,DLY_TRP_0045803,TRP_0045803,2026-08-22T05:51:00.000Z,ARRIVAL,16,DRIVER_LATE,GPS,false
TNT_001,DLY_TRP_0045805,TRP_0045805,2026-08-24T10:22:00.000Z,ARRIVAL,26,WEATHER,GPS,false
TNT_001,DLY_TRP_0045806,TRP_0045806,2026-08-25T09:35:00.000Z,ARRIVAL,34,ROUTE_DEVIATION,GPS,false
TNT_001,DLY_TRP_0045823,TRP_0045823,2026-06-13T15:34:00.000Z,ARRIVAL,48,TRAFFIC,GPS,false
TNT_001,DLY_TRP_0045825,TRP_0045825,2026-06-15T06:39:00.000Z,ARRIVAL,50,VEHICLE_ISSUE,OPS,false
TNT_001,DLY_TRP_0045836,TRP_0045836,2026-06-26T09:15:00.000Z,ARRIVAL,14,TRAFFIC,GPS,false
TNT_002,DLY_TRP_0045842,TRP_0045842,2026-07-02T22:09:00.000Z,ARRIVAL,12,TRAFFIC,GPS,false
TNT_003,DLY_TRP_0045843,TRP_0045843,2026-07-03T09:32:00.000Z,ARRIVAL,51,TRAFFIC,GPS,false
TNT_002,DLY_TRP_0045852,TRP_0045852,2026-07-12T22:35:00.000Z,ARRIVAL,30,TRAFFIC,VENDOR,false
