tenant_id,booking_id,trip_id,employee_token,site_id,shift_id,boarding_status,scheduled_boarding_at_utc,actual_boarding_at_utc,boarding_delay_minutes,feedback_id,data_quality_flag
TNT_002,BKG_TRP_0045751_03,TRP_0045751,EMP_05170,SITE_HYD_02,SHIFT_NIGHT,BOARDED,2026-07-01T21:33:00.000Z,2026-07-01T21:31:00.000Z,-2,,OK
TNT_001,BKG_TRP_0045752_01,TRP_0045752,EMP_01085,SITE_BLR_02,SHIFT_MORNING,BOARDED,2026-07-02T05:01:00.000Z,2026-07-02T05:03:00.000Z,2,FDB_TRP_0045752,OK
TNT_003,BKG_TRP_0045753_01,TRP_0045753,EMP_00212,SITE_NCR_02,SHIFT_NIGHT,BOARDED,2026-07-03T21:16:00.000Z,2026-07-03T21:13:00.000Z,-3,,OK
TNT_003,BKG_TRP_0045753_02,TRP_0045753,EMP_00942,SITE_NCR_02,SHIFT_NIGHT,BOARDED,2026-07-03T21:16:00.000Z,2026-07-03T21:13:00.000Z,-3,,OK
TNT_002,BKG_TRP_0045754_01,TRP_0045754,EMP_04092,SITE_HYD_02,SHIFT_MORNING,BOARDED,2026-07-04T05:41:00.000Z,2026-07-04T06:23:00.000Z,42,,OK
TNT_002,BKG_TRP_0045755_01,TRP_0045755,EMP_04012,SITE_HYD_02,SHIFT_MORNING,BOARDED,2026-07-05T05:39:00.000Z,2026-07-05T06:15:00.000Z,36,FDB_TRP_0045755,OK
TNT_001,BKG_TRP_0045756_01,TRP_0045756,EMP_03395,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-07-06T13:32:00.000Z,2026-07-06T13:33:00.000Z,1,,OK
TNT_002,BKG_TRP_0045757_01,TRP_0045757,EMP_05541,SITE_HYD_02,SHIFT_DAY,BOARDED,2026-07-07T08:26:00.000Z,2026-07-07T08:24:00.000Z,-2,,OK
TNT_002,BKG_TRP_0045758_01,TRP_0045758,EMP_04375,SITE_HYD_02,SHIFT_NIGHT,BOARDED,2026-07-08T21:33:00.000Z,2026-07-08T21:34:00.000Z,1,,OK
TNT_001,BKG_TRP_0045759_01,TRP_0045759,EMP_01932,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-07-09T08:11:00.000Z,2026-07-09T08:10:00.000Z,-1,,OK
TNT_001,BKG_TRP_0045760_01,TRP_0045760,EMP_04061,SITE_BLR_01,SHIFT_MORNING,BOARDED,2026-07-10T05:06:00.000Z,2026-07-10T05:13:00.000Z,7,,OK
TNT_002,BKG_TRP_0045761_01,TRP_0045761,EMP_00760,SITE_HYD_01,SHIFT_DAY,BOARDED,2026-07-11T08:42:00.000Z,2026-07-11T08:51:00.000Z,9,,OK
TNT_001,BKG_TRP_0045762_01,TRP_0045762,EMP_04124,SITE_BLR_01,SHIFT_NIGHT,BOARDED,2026-07-12T21:34:00.000Z,2026-07-12T21:34:00.000Z,0,,OK
TNT_003,BKG_TRP_0045763_01,TRP_0045763,EMP_03944,SITE_NCR_01,SHIFT_EVENING,BOARDED,2026-07-13T13:41:00.000Z,2026-07-13T13:42:00.000Z,1,,OK
TNT_001,BKG_TRP_0045764_01,TRP_0045764,EMP_05271,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-07-14T08:01:00.000Z,2026-07-14T08:02:00.000Z,1,,OK
TNT_001,BKG_TRP_0045764_02,TRP_0045764,EMP_05876,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-07-14T08:01:00.000Z,2026-07-14T08:02:00.000Z,1,,OK
TNT_001,BKG_TRP_0045764_03,TRP_0045764,EMP_03722,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-07-14T08:01:00.000Z,2026-07-14T08:02:00.000Z,1,,OK
TNT_001,BKG_TRP_0045764_04,TRP_0045764,EMP_00898,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-07-14T08:01:00.000Z,2026-07-14T08:02:00.000Z,1,,OK
TNT_001,BKG_TRP_0045765_01,TRP_0045765,EMP_01687,SITE_BLR_01,SHIFT_MORNING,BOARDED,2026-07-15T05:39:00.000Z,2026-07-15T05:37:00.000Z,-2,,OK
TNT_001,BKG_TRP_0045765_02,TRP_0045765,EMP_04069,SITE_BLR_01,SHIFT_MORNING,BOARDED,2026-07-15T05:39:00.000Z,2026-07-15T05:37:00.000Z,-2,,OK
TNT_001,BKG_TRP_0045765_03,TRP_0045765,EMP_02203,SITE_BLR_01,SHIFT_MORNING,BOARDED,2026-07-15T05:39:00.000Z,2026-07-15T05:37:00.000Z,-2,,OK
TNT_001,BKG_TRP_0045765_04,TRP_0045765,EMP_01261,SITE_BLR_01,SHIFT_MORNING,NO_SHOW,2026-07-15T05:39:00.000Z,,,,OK
TNT_003,BKG_TRP_0045766_01,TRP_0045766,EMP_05794,SITE_NCR_01,SHIFT_MORNING,BOARDED,2026-07-16T05:03:00.000Z,2026-07-16T04:59:00.000Z,-4,,OK
TNT_003,BKG_TRP_0045766_02,TRP_0045766,EMP_05059,SITE_NCR_01,SHIFT_MORNING,BOARDED,2026-07-16T05:03:00.000Z,2026-07-16T04:59:00.000Z,-4,,OK
TNT_001,BKG_TRP_0045767_01,TRP_0045767,EMP_00813,SITE_BLR_01,SHIFT_MORNING,BOARDED,2026-07-17T05:30:00.000Z,2026-07-17T06:13:00.000Z,43,,OK
TNT_001,BKG_TRP_0045767_02,TRP_0045767,EMP_04428,SITE_BLR_01,SHIFT_MORNING,NO_SHOW,2026-07-17T05:30:00.000Z,,,,OK
TNT_002,BKG_TRP_0045768_01,TRP_0045768,EMP_03607,SITE_HYD_02,SHIFT_NIGHT,BOARDED,2026-07-18T21:38:00.000Z,2026-07-18T21:43:00.000Z,5,FDB_TRP_0045768,OK
TNT_001,BKG_TRP_0045769_01,TRP_0045769,EMP_02567,SITE_BLR_01,SHIFT_NIGHT,NO_SHOW,2026-07-19T21:18:00.000Z,,,,OK
TNT_001,BKG_TRP_0045770_01,TRP_0045770,EMP_03488,SITE_BLR_01,SHIFT_MORNING,BOARDED,2026-07-20T05:39:00.000Z,2026-07-20T05:44:00.000Z,5,,OK
TNT_001,BKG_TRP_0045771_01,TRP_0045771,EMP_02276,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-07-21T08:33:00.000Z,2026-07-21T08:59:00.000Z,26,FDB_TRP_0045771,OK
TNT_001,BKG_TRP_0045771_02,TRP_0045771,EMP_04887,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-07-21T08:33:00.000Z,2026-07-21T08:59:00.000Z,26,,OK
TNT_001,BKG_TRP_0045772_01,TRP_0045772,EMP_00825,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-07-22T13:26:00.000Z,2026-07-22T13:23:00.000Z,-3,FDB_TRP_0045772,OK
TNT_001,BKG_TRP_0045772_02,TRP_0045772,EMP_04796,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-07-22T13:26:00.000Z,2026-07-22T13:23:00.000Z,-3,,OK
TNT_001,BKG_TRP_0045773_01,TRP_0045773,EMP_02706,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-07-23T13:11:00.000Z,2026-07-23T13:46:00.000Z,35,,OK
TNT_001,BKG_TRP_0045774_01,TRP_0045774,EMP_03143,SITE_BLR_01,SHIFT_NIGHT,BOARDED,2026-07-24T21:41:00.000Z,2026-07-24T21:45:00.000Z,4,,OK
TNT_001,BKG_TRP_0045774_02,TRP_0045774,EMP_04746,SITE_BLR_01,SHIFT_NIGHT,BOARDED,2026-07-24T21:41:00.000Z,2026-07-24T21:45:00.000Z,4,,OK
TNT_001,BKG_TRP_0045774_03,TRP_0045774,EMP_05992,SITE_BLR_01,SHIFT_NIGHT,BOARDED,2026-07-24T21:41:00.000Z,2026-07-24T21:45:00.000Z,4,,OK
TNT_001,BKG_TRP_0045774_04,TRP_0045774,EMP_02360,SITE_BLR_01,SHIFT_NIGHT,NO_SHOW,2026-07-24T21:41:00.000Z,,,,OK
TNT_001,BKG_TRP_0045775_01,TRP_0045775,EMP_02016,SITE_BLR_02,SHIFT_NIGHT,BOARDED,2026-07-25T21:23:00.000Z,2026-07-25T21:25:00.000Z,2,,OK
TNT_001,BKG_TRP_0045775_02,TRP_0045775,EMP_01823,SITE_BLR_02,SHIFT_NIGHT,BOARDED,2026-07-25T21:23:00.000Z,2026-07-25T21:25:00.000Z,2,,OK
TNT_001,BKG_TRP_0045775_03,TRP_0045775,EMP_03220,SITE_BLR_02,SHIFT_NIGHT,BOARDED,2026-07-25T21:23:00.000Z,2026-07-25T21:25:00.000Z,2,,OK
TNT_001,BKG_TRP_0045775_04,TRP_0045775,EMP_01161,SITE_BLR_02,SHIFT_NIGHT,BOARDED,2026-07-25T21:23:00.000Z,2026-07-25T21:25:00.000Z,2,,OK
TNT_002,BKG_TRP_0045776_01,TRP_0045776,EMP_03889,SITE_HYD_01,SHIFT_DAY,BOARDED,2026-07-26T08:23:00.000Z,2026-07-26T08:28:00.000Z,5,,OK
TNT_002,BKG_TRP_0045776_02,TRP_0045776,EMP_01163,SITE_HYD_01,SHIFT_DAY,BOARDED,2026-07-26T08:23:00.000Z,2026-07-26T08:28:00.000Z,5,,OK
TNT_002,BKG_TRP_0045777_01,TRP_0045777,EMP_05663,SITE_HYD_01,SHIFT_MORNING,NO_SHOW,2026-07-27T05:17:00.000Z,,,,OK
TNT_002,BKG_TRP_0045778_01,TRP_0045778,EMP_00124,SITE_HYD_02,SHIFT_EVENING,BOARDED,2026-07-28T13:39:00.000Z,2026-07-28T13:37:00.000Z,-2,,OK
TNT_002,BKG_TRP_0045778_02,TRP_0045778,EMP_02077,SITE_HYD_02,SHIFT_EVENING,BOARDED,2026-07-28T13:39:00.000Z,2026-07-28T13:37:00.000Z,-2,,OK
TNT_002,BKG_TRP_0045779_01,TRP_0045779,EMP_05820,SITE_HYD_02,SHIFT_NIGHT,BOARDED,2026-07-29T21:44:00.000Z,2026-07-29T21:49:00.000Z,5,,OK
TNT_001,BKG_TRP_0045780_01,TRP_0045780,EMP_05965,SITE_BLR_02,SHIFT_EVENING,BOARDED,2026-07-30T13:12:00.000Z,2026-07-30T13:14:00.000Z,2,,OK
TNT_003,BKG_TRP_0045781_01,TRP_0045781,EMP_04860,SITE_NCR_01,SHIFT_DAY,BOARDED,2026-07-31T08:40:00.000Z,2026-07-31T08:38:00.000Z,-2,,OK
TNT_001,BKG_TRP_0045782_01,TRP_0045782,EMP_05213,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-08-01T13:41:00.000Z,2026-08-01T13:42:00.000Z,1,,OK
TNT_002,BKG_TRP_0045783_01,TRP_0045783,EMP_05272,SITE_HYD_01,SHIFT_NIGHT,BOARDED,2026-08-02T21:13:00.000Z,2026-08-02T21:39:00.000Z,26,,OK
TNT_001,BKG_TRP_0045784_01,TRP_0045784,EMP_03361,SITE_BLR_01,SHIFT_NIGHT,BOARDED,2026-08-03T21:24:00.000Z,2026-08-03T21:30:00.000Z,6,,OK
TNT_001,BKG_TRP_0045785_01,TRP_0045785,EMP_02440,SITE_BLR_02,SHIFT_DAY,BOARDED,2026-08-04T08:00:00.000Z,2026-08-04T08:02:00.000Z,2,,OK
TNT_001,BKG_TRP_0045785_02,TRP_0045785,EMP_02235,SITE_BLR_02,SHIFT_DAY,BOARDED,2026-08-04T08:00:00.000Z,2026-08-04T08:02:00.000Z,2,,OK
TNT_003,BKG_TRP_0045786_01,TRP_0045786,EMP_01557,SITE_NCR_01,SHIFT_NIGHT,BOARDED,2026-08-05T21:17:00.000Z,2026-08-05T21:16:00.000Z,-1,,OK
TNT_002,BKG_TRP_0045787_01,TRP_0045787,EMP_00573,SITE_HYD_01,SHIFT_MORNING,NO_SHOW,2026-08-06T05:25:00.000Z,,,,OK
TNT_001,BKG_TRP_0045788_01,TRP_0045788,EMP_00259,SITE_BLR_01,SHIFT_MORNING,BOARDED,2026-08-07T05:21:00.000Z,2026-08-07T05:25:00.000Z,4,,OK
TNT_003,BKG_TRP_0045789_01,TRP_0045789,EMP_04008,SITE_NCR_02,SHIFT_DAY,BOARDED,2026-08-08T08:34:00.000Z,2026-08-08T08:34:00.000Z,0,,OK
TNT_003,BKG_TRP_0045789_02,TRP_0045789,EMP_02135,SITE_NCR_02,SHIFT_DAY,NO_SHOW,2026-08-08T08:34:00.000Z,,,,OK
TNT_001,BKG_TRP_0045790_01,TRP_0045790,EMP_03298,SITE_BLR_02,SHIFT_DAY,BOARDED,2026-08-09T08:17:00.000Z,2026-08-09T08:20:00.000Z,3,,OK
TNT_001,BKG_TRP_0045791_01,TRP_0045791,EMP_04222,SITE_BLR_02,SHIFT_DAY,BOARDED,2026-08-10T08:20:00.000Z,2026-08-10T08:34:00.000Z,14,,OK
TNT_002,BKG_TRP_0045792_01,TRP_0045792,EMP_00671,SITE_HYD_02,SHIFT_NIGHT,BOARDED,2026-08-11T21:31:00.000Z,2026-08-11T21:35:00.000Z,4,,OK
TNT_001,BKG_TRP_0045793_01,TRP_0045793,EMP_01912,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-08-12T13:01:00.000Z,2026-08-12T13:29:00.000Z,28,,OK
TNT_001,BKG_TRP_0045794_01,TRP_0045794,EMP_05784,SITE_BLR_02,SHIFT_MORNING,BOARDED,2026-08-13T05:36:00.000Z,2026-08-13T05:34:00.000Z,-2,FDB_TRP_0045794,OK
TNT_001,BKG_TRP_0045794_02,TRP_0045794,EMP_03117,SITE_BLR_02,SHIFT_MORNING,BOARDED,2026-08-13T05:36:00.000Z,2026-08-13T05:34:00.000Z,-2,,OK
TNT_001,BKG_TRP_0045794_03,TRP_0045794,EMP_02639,SITE_BLR_02,SHIFT_MORNING,BOARDED,2026-08-13T05:36:00.000Z,2026-08-13T05:34:00.000Z,-2,,OK
TNT_003,BKG_TRP_0045795_01,TRP_0045795,EMP_00018,SITE_NCR_01,SHIFT_EVENING,BOARDED,2026-08-14T13:41:00.000Z,2026-08-14T13:44:00.000Z,3,,OK
TNT_002,BKG_TRP_0045796_01,TRP_0045796,EMP_00955,SITE_HYD_02,SHIFT_MORNING,BOARDED,2026-08-15T05:11:00.000Z,2026-08-15T05:27:00.000Z,16,,OK
TNT_002,BKG_TRP_0045796_02,TRP_0045796,EMP_04709,SITE_HYD_02,SHIFT_MORNING,BOARDED,2026-08-15T05:11:00.000Z,2026-08-15T05:27:00.000Z,16,,OK
TNT_001,BKG_TRP_0045797_01,TRP_0045797,EMP_00178,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-08-16T08:45:00.000Z,2026-08-16T09:00:00.000Z,15,,OK
TNT_002,BKG_TRP_0045798_01,TRP_0045798,EMP_01802,SITE_HYD_01,SHIFT_DAY,BOARDED,2026-08-17T08:15:00.000Z,2026-08-17T08:34:00.000Z,19,,OK
TNT_001,BKG_TRP_0045799_01,TRP_0045799,EMP_01501,SITE_BLR_01,SHIFT_MORNING,BOARDED,2026-08-18T05:45:00.000Z,2026-08-18T05:50:00.000Z,5,,OK
TNT_001,BKG_TRP_0045800_01,TRP_0045800,EMP_01693,SITE_BLR_01,SHIFT_EVENING,NO_SHOW,2026-08-19T13:04:00.000Z,,,,OK
TNT_001,BKG_TRP_0045801_01,TRP_0045801,EMP_04217,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-08-20T08:07:00.000Z,2026-08-20T08:07:00.000Z,0,,OK
TNT_001,BKG_TRP_0045802_01,TRP_0045802,EMP_02828,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-08-21T08:17:00.000Z,2026-08-21T08:15:00.000Z,-2,,OK
TNT_001,BKG_TRP_0045803_01,TRP_0045803,EMP_05828,SITE_BLR_01,SHIFT_MORNING,BOARDED,2026-08-22T05:02:00.000Z,2026-08-22T05:13:00.000Z,11,,OK
TNT_001,BKG_TRP_0045804_01,TRP_0045804,EMP_05075,SITE_BLR_01,SHIFT_NIGHT,BOARDED,2026-08-23T21:16:00.000Z,2026-08-23T21:12:00.000Z,-4,FDB_TRP_0045804,OK
TNT_001,BKG_TRP_0045805_01,TRP_0045805,EMP_04981,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-08-24T08:40:00.000Z,2026-08-24T08:50:00.000Z,10,,OK
TNT_001,BKG_TRP_0045806_01,TRP_0045806,EMP_03188,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-08-25T08:13:00.000Z,2026-08-25T08:33:00.000Z,20,,OK
TNT_001,BKG_TRP_0045807_01,TRP_0045807,EMP_04799,SITE_BLR_01,SHIFT_EVENING,TRIP_CANCELLED,2026-08-26T13:06:00.000Z,,,,OK
TNT_001,BKG_TRP_0045808_01,TRP_0045808,EMP_00545,SITE_BLR_02,SHIFT_DAY,TRIP_CANCELLED,2026-08-27T08:26:00.000Z,,,,OK
TNT_002,BKG_TRP_0045809_01,TRP_0045809,EMP_05702,SITE_HYD_01,SHIFT_EVENING,NO_SHOW,2026-08-28T13:35:00.000Z,,,,OK
TNT_001,BKG_TRP_0045810_01,TRP_0045810,EMP_02177,SITE_BLR_01,SHIFT_NIGHT,BOARDED,2026-08-29T21:02:00.000Z,2026-08-29T21:03:00.000Z,1,FDB_TRP_0045810,OK
TNT_001,BKG_TRP_0045810_02,TRP_0045810,EMP_02360,SITE_BLR_01,SHIFT_NIGHT,BOARDED,2026-08-29T21:02:00.000Z,2026-08-29T21:03:00.000Z,1,,OK
TNT_001,BKG_TRP_0045810_03,TRP_0045810,EMP_03381,SITE_BLR_01,SHIFT_NIGHT,BOARDED,2026-08-29T21:02:00.000Z,2026-08-29T21:03:00.000Z,1,,OK
TNT_001,BKG_TRP_0045810_04,TRP_0045810,EMP_01589,SITE_BLR_01,SHIFT_NIGHT,BOARDED,2026-08-29T21:02:00.000Z,2026-08-29T21:03:00.000Z,1,,OK
TNT_001,BKG_TRP_0045811_01,TRP_0045811,EMP_00777,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-06-01T08:14:00.000Z,2026-06-01T08:16:00.000Z,2,,OK
TNT_001,BKG_TRP_0045811_02,TRP_0045811,EMP_04829,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-06-01T08:14:00.000Z,2026-06-01T08:16:00.000Z,2,,OK
TNT_001,BKG_TRP_0045811_03,TRP_0045811,EMP_01139,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-06-01T08:14:00.000Z,2026-06-01T08:16:00.000Z,2,,OK
TNT_001,BKG_TRP_0045811_04,TRP_0045811,EMP_03520,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-06-01T08:14:00.000Z,2026-06-01T08:16:00.000Z,2,,OK
TNT_001,BKG_TRP_0045811_05,TRP_0045811,EMP_02623,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-06-01T08:14:00.000Z,2026-06-01T08:16:00.000Z,2,,OK
TNT_003,BKG_TRP_0045812_01,TRP_0045812,EMP_03747,SITE_NCR_02,SHIFT_MORNING,BOARDED,2026-06-02T05:24:00.000Z,2026-06-02T05:29:00.000Z,5,,OK
TNT_003,BKG_TRP_0045812_02,TRP_0045812,EMP_00512,SITE_NCR_02,SHIFT_MORNING,BOARDED,2026-06-02T05:24:00.000Z,2026-06-02T05:29:00.000Z,5,,OK
TNT_003,BKG_TRP_0045812_03,TRP_0045812,EMP_02444,SITE_NCR_02,SHIFT_MORNING,BOARDED,2026-06-02T05:24:00.000Z,2026-06-02T05:29:00.000Z,5,,OK
TNT_002,BKG_TRP_0045813_01,TRP_0045813,EMP_02947,SITE_HYD_02,SHIFT_MORNING,BOARDED,2026-06-03T05:14:00.000Z,2026-06-03T05:11:00.000Z,-3,,OK
TNT_002,BKG_TRP_0045814_01,TRP_0045814,EMP_02883,SITE_HYD_02,SHIFT_DAY,BOARDED,2026-06-04T08:02:00.000Z,2026-06-04T08:00:00.000Z,-2,,OK
TNT_001,BKG_TRP_0045815_01,TRP_0045815,EMP_00442,SITE_BLR_01,SHIFT_MORNING,BOARDED,2026-06-05T05:44:00.000Z,2026-06-05T05:47:00.000Z,3,,OK
TNT_001,BKG_TRP_0045816_01,TRP_0045816,EMP_05157,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-06-06T08:00:00.000Z,2026-06-06T07:59:00.000Z,-1,,OK
TNT_001,BKG_TRP_0045817_01,TRP_0045817,EMP_00445,SITE_BLR_01,SHIFT_NIGHT,BOARDED,2026-06-07T21:07:00.000Z,2026-06-07T21:10:00.000Z,3,,OK
TNT_001,BKG_TRP_0045818_01,TRP_0045818,EMP_05691,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-06-08T13:17:00.000Z,2026-06-08T13:15:00.000Z,-2,,OK
TNT_001,BKG_TRP_0045818_02,TRP_0045818,EMP_05322,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-06-08T13:17:00.000Z,2026-06-08T13:15:00.000Z,-2,,OK
TNT_001,BKG_TRP_0045818_03,TRP_0045818,EMP_04466,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-06-08T13:17:00.000Z,2026-06-08T13:15:00.000Z,-2,,OK
TNT_001,BKG_TRP_0045818_04,TRP_0045818,EMP_03691,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-06-08T13:17:00.000Z,2026-06-08T13:15:00.000Z,-2,,OK
TNT_001,BKG_TRP_0045818_05,TRP_0045818,EMP_02764,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-06-08T13:17:00.000Z,2026-06-08T13:15:00.000Z,-2,,OK
TNT_001,BKG_TRP_0045818_06,TRP_0045818,EMP_00091,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-06-08T13:17:00.000Z,2026-06-08T13:15:00.000Z,-2,,OK
TNT_001,BKG_TRP_0045819_01,TRP_0045819,EMP_01095,SITE_BLR_02,SHIFT_NIGHT,BOARDED,2026-06-09T21:19:00.000Z,2026-06-09T21:21:00.000Z,2,,OK
TNT_001,BKG_TRP_0045820_01,TRP_0045820,EMP_05037,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-06-10T13:17:00.000Z,2026-06-10T13:17:00.000Z,0,,OK
TNT_001,BKG_TRP_0045821_01,TRP_0045821,EMP_03168,SITE_BLR_01,SHIFT_NIGHT,BOARDED,2026-06-11T21:04:00.000Z,2026-06-11T21:04:00.000Z,0,FDB_TRP_0045821,OK
TNT_002,BKG_TRP_0045822_01,TRP_0045822,EMP_05725,SITE_HYD_01,SHIFT_NIGHT,BOARDED,2026-06-12T21:23:00.000Z,2026-06-12T21:26:00.000Z,3,,OK
TNT_001,BKG_TRP_0045823_01,TRP_0045823,EMP_02526,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-06-13T13:38:00.000Z,2026-06-13T14:02:00.000Z,24,,OK
TNT_002,BKG_TRP_0045824_01,TRP_0045824,EMP_00246,SITE_HYD_01,SHIFT_MORNING,BOARDED,2026-06-14T05:25:00.000Z,2026-06-14T05:29:00.000Z,4,,OK
TNT_002,BKG_TRP_0045824_02,TRP_0045824,EMP_04245,SITE_HYD_01,SHIFT_MORNING,BOARDED,2026-06-14T05:25:00.000Z,2026-06-14T05:29:00.000Z,4,,OK
TNT_002,BKG_TRP_0045824_03,TRP_0045824,EMP_02642,SITE_HYD_01,SHIFT_MORNING,BOARDED,2026-06-14T05:25:00.000Z,2026-06-14T05:29:00.000Z,4,,OK
TNT_001,BKG_TRP_0045825_01,TRP_0045825,EMP_02997,SITE_BLR_01,SHIFT_MORNING,BOARDED,2026-06-15T05:15:00.000Z,2026-06-15T05:37:00.000Z,22,,OK
TNT_002,BKG_TRP_0045826_01,TRP_0045826,EMP_01223,SITE_HYD_02,SHIFT_DAY,BOARDED,2026-06-16T08:17:00.000Z,2026-06-16T08:16:00.000Z,-1,,OK
TNT_002,BKG_TRP_0045827_01,TRP_0045827,EMP_03461,SITE_HYD_02,SHIFT_NIGHT,BOARDED,2026-06-17T21:43:00.000Z,2026-06-17T21:49:00.000Z,6,,OK
TNT_002,BKG_TRP_0045828_01,TRP_0045828,EMP_03259,SITE_HYD_01,SHIFT_EVENING,BOARDED,2026-06-18T13:02:00.000Z,2026-06-18T13:08:00.000Z,6,FDB_TRP_0045828,OK
TNT_001,BKG_TRP_0045829_01,TRP_0045829,EMP_01423,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-06-19T13:22:00.000Z,2026-06-19T13:25:00.000Z,3,,OK
TNT_001,BKG_TRP_0045830_01,TRP_0045830,EMP_03409,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-06-20T08:38:00.000Z,2026-06-20T08:36:00.000Z,-2,,OK
TNT_003,BKG_TRP_0045831_01,TRP_0045831,EMP_04898,SITE_NCR_01,SHIFT_DAY,BOARDED,2026-06-21T08:35:00.000Z,2026-06-21T08:32:00.000Z,-3,,OK
TNT_001,BKG_TRP_0045832_01,TRP_0045832,EMP_03935,SITE_BLR_01,SHIFT_NIGHT,BOARDED,2026-06-22T21:07:00.000Z,2026-06-22T21:07:00.000Z,0,FDB_TRP_0045832,OK
TNT_001,BKG_TRP_0045833_01,TRP_0045833,EMP_04966,SITE_BLR_01,SHIFT_NIGHT,BOARDED,2026-06-23T21:14:00.000Z,2026-06-23T21:20:00.000Z,6,,OK
TNT_002,BKG_TRP_0045834_01,TRP_0045834,EMP_00672,SITE_HYD_02,SHIFT_DAY,BOARDED,2026-06-24T08:31:00.000Z,2026-06-24T08:33:00.000Z,2,,OK
TNT_002,BKG_TRP_0045834_02,TRP_0045834,EMP_01764,SITE_HYD_02,SHIFT_DAY,BOARDED,2026-06-24T08:31:00.000Z,2026-06-24T08:33:00.000Z,2,,OK
TNT_002,BKG_TRP_0045834_03,TRP_0045834,EMP_02082,SITE_HYD_02,SHIFT_DAY,BOARDED,2026-06-24T08:31:00.000Z,2026-06-24T08:33:00.000Z,2,,OK
TNT_002,BKG_TRP_0045835_01,TRP_0045835,EMP_05493,SITE_HYD_01,SHIFT_DAY,BOARDED,2026-06-25T08:34:00.000Z,2026-06-25T08:36:00.000Z,2,FDB_TRP_0045835,OK
TNT_001,BKG_TRP_0045836_01,TRP_0045836,EMP_04420,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-06-26T08:21:00.000Z,2026-06-26T08:29:00.000Z,8,,OK
TNT_002,BKG_TRP_0045837_01,TRP_0045837,EMP_01213,SITE_HYD_01,SHIFT_DAY,BOARDED,2026-06-27T08:34:00.000Z,2026-06-27T08:39:00.000Z,5,,OK
TNT_002,BKG_TRP_0045838_01,TRP_0045838,EMP_04894,SITE_HYD_02,SHIFT_MORNING,BOARDED,2026-06-28T05:20:00.000Z,2026-06-28T05:22:00.000Z,2,,OK
TNT_002,BKG_TRP_0045839_01,TRP_0045839,EMP_05449,SITE_HYD_02,SHIFT_NIGHT,BOARDED,2026-06-29T21:28:00.000Z,2026-06-29T21:34:00.000Z,6,,OK
TNT_002,BKG_TRP_0045840_01,TRP_0045840,EMP_03162,SITE_HYD_01,SHIFT_NIGHT,BOARDED,2026-06-30T21:44:00.000Z,2026-06-30T21:47:00.000Z,3,FDB_TRP_0045840,OK
TNT_002,BKG_TRP_0045841_01,TRP_0045841,EMP_03011,SITE_HYD_01,SHIFT_DAY,BOARDED,2026-07-01T08:11:00.000Z,2026-07-01T08:14:00.000Z,3,FDB_TRP_0045841,OK
TNT_002,BKG_TRP_0045842_01,TRP_0045842,EMP_03449,SITE_HYD_01,SHIFT_NIGHT,BOARDED,2026-07-02T21:04:00.000Z,2026-07-02T21:11:00.000Z,7,,OK
TNT_002,BKG_TRP_0045842_02,TRP_0045842,EMP_04963,SITE_HYD_01,SHIFT_NIGHT,BOARDED,2026-07-02T21:04:00.000Z,2026-07-02T21:11:00.000Z,7,,OK
TNT_002,BKG_TRP_0045842_03,TRP_0045842,EMP_01508,SITE_HYD_01,SHIFT_NIGHT,BOARDED,2026-07-02T21:04:00.000Z,2026-07-02T21:11:00.000Z,7,,OK
