tenant_id,employee_token,site_id,shift_id,business_unit,active_flag
TNT_003,EMP_05316,SITE_NCR_01,SHIFT_MORNING,SUPPORT,true
TNT_001,EMP_05317,SITE_BLR_02,SHIFT_NIGHT,TECHNOLOGY,true
TNT_001,EMP_05318,SITE_BLR_01,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_05319,SITE_BLR_01,SHIFT_MORNING,TECHNOLOGY,true
TNT_001,EMP_05320,SITE_BLR_02,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_05321,SITE_BLR_01,SHIFT_EVENING,OPERATIONS,true
TNT_001,EMP_05322,SITE_BLR_01,SHIFT_EVENING,SUPPORT,true
TNT_002,EMP_05323,SITE_HYD_02,SHIFT_DAY,SUPPORT,true
TNT_002,EMP_05324,SITE_HYD_02,SHIFT_EVENING,SUPPORT,true
TNT_001,EMP_05325,SITE_BLR_01,SHIFT_DAY,TECHNOLOGY,true
TNT_002,EMP_05326,SITE_HYD_01,SHIFT_DAY,SUPPORT,true
TNT_001,EMP_05327,SITE_BLR_01,SHIFT_EVENING,TECHNOLOGY,true
TNT_003,EMP_05328,SITE_NCR_01,SHIFT_EVENING,OPERATIONS,true
TNT_003,EMP_05329,SITE_NCR_01,SHIFT_MORNING,OPERATIONS,true
TNT_001,EMP_05330,SITE_BLR_01,SHIFT_NIGHT,OPERATIONS,true
TNT_001,EMP_05331,SITE_BLR_01,SHIFT_MORNING,TECHNOLOGY,false
TNT_001,EMP_05332,SITE_BLR_02,SHIFT_NIGHT,OPERATIONS,true
TNT_001,EMP_05333,SITE_BLR_02,SHIFT_DAY,OPERATIONS,true
TNT_002,EMP_05334,SITE_HYD_02,SHIFT_EVENING,OPERATIONS,true
TNT_001,EMP_05335,SITE_BLR_01,SHIFT_MORNING,TECHNOLOGY,true
TNT_001,EMP_05336,SITE_BLR_02,SHIFT_MORNING,TECHNOLOGY,true
TNT_002,EMP_05337,SITE_HYD_02,SHIFT_MORNING,OPERATIONS,true
TNT_002,EMP_05338,SITE_HYD_02,SHIFT_EVENING,OPERATIONS,true
TNT_002,EMP_05339,SITE_HYD_01,SHIFT_DAY,TECHNOLOGY,true
TNT_002,EMP_05340,SITE_HYD_02,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_05341,SITE_BLR_02,SHIFT_DAY,OPERATIONS,true
TNT_002,EMP_05342,SITE_HYD_02,SHIFT_DAY,OPERATIONS,true
TNT_002,EMP_05343,SITE_HYD_02,SHIFT_DAY,SUPPORT,true
TNT_003,EMP_05344,SITE_NCR_02,SHIFT_NIGHT,OPERATIONS,true
TNT_001,EMP_05345,SITE_BLR_02,SHIFT_DAY,OPERATIONS,true
TNT_002,EMP_05346,SITE_HYD_02,SHIFT_MORNING,OPERATIONS,true
TNT_002,EMP_05347,SITE_HYD_02,SHIFT_MORNING,SUPPORT,true
TNT_001,EMP_05348,SITE_BLR_02,SHIFT_NIGHT,TECHNOLOGY,true
TNT_001,EMP_05349,SITE_BLR_01,SHIFT_EVENING,OPERATIONS,true
TNT_001,EMP_05350,SITE_BLR_02,SHIFT_MORNING,OPERATIONS,true
TNT_001,EMP_05351,SITE_BLR_01,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_05352,SITE_BLR_01,SHIFT_MORNING,TECHNOLOGY,true
TNT_002,EMP_05353,SITE_HYD_02,SHIFT_MORNING,TECHNOLOGY,true
TNT_001,EMP_05354,SITE_BLR_01,SHIFT_EVENING,SUPPORT,true
TNT_001,EMP_05355,SITE_BLR_02,SHIFT_MORNING,TECHNOLOGY,true
TNT_002,EMP_05356,SITE_HYD_01,SHIFT_MORNING,OPERATIONS,true
TNT_001,EMP_05357,SITE_BLR_01,SHIFT_DAY,OPERATIONS,true
TNT_003,EMP_05358,SITE_NCR_02,SHIFT_DAY,TECHNOLOGY,true
TNT_001,EMP_05359,SITE_BLR_01,SHIFT_EVENING,OPERATIONS,true
TNT_002,EMP_05360,SITE_HYD_02,SHIFT_EVENING,OPERATIONS,true
TNT_001,EMP_05361,SITE_BLR_02,SHIFT_MORNING,OPERATIONS,true
TNT_001,EMP_05362,SITE_BLR_01,SHIFT_NIGHT,TECHNOLOGY,true
TNT_001,EMP_05363,SITE_BLR_02,SHIFT_EVENING,TECHNOLOGY,true
TNT_003,EMP_05364,SITE_NCR_01,SHIFT_MORNING,TECHNOLOGY,true
TNT_001,EMP_05365,SITE_BLR_01,SHIFT_EVENING,OPERATIONS,true
TNT_001,EMP_05366,SITE_BLR_01,SHIFT_EVENING,TECHNOLOGY,true
TNT_001,EMP_05367,SITE_BLR_02,SHIFT_DAY,OPERATIONS,true
TNT_003,EMP_05368,SITE_NCR_02,SHIFT_MORNING,OPERATIONS,true
TNT_001,EMP_05369,SITE_BLR_02,SHIFT_EVENING,TECHNOLOGY,true
TNT_003,EMP_05370,SITE_NCR_02,SHIFT_DAY,TECHNOLOGY,true
TNT_002,EMP_05371,SITE_HYD_01,SHIFT_MORNING,OPERATIONS,true
TNT_002,EMP_05372,SITE_HYD_01,SHIFT_EVENING,OPERATIONS,true
TNT_001,EMP_05373,SITE_BLR_02,SHIFT_NIGHT,TECHNOLOGY,true
TNT_001,EMP_05374,SITE_BLR_02,SHIFT_NIGHT,OPERATIONS,true
TNT_001,EMP_05375,SITE_BLR_01,SHIFT_MORNING,OPERATIONS,true
TNT_003,EMP_05376,SITE_NCR_01,SHIFT_MORNING,OPERATIONS,true
TNT_001,EMP_05377,SITE_BLR_02,SHIFT_EVENING,OPERATIONS,true
TNT_001,EMP_05378,SITE_BLR_02,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_05379,SITE_BLR_02,SHIFT_MORNING,SUPPORT,true
TNT_001,EMP_05380,SITE_BLR_01,SHIFT_EVENING,OPERATIONS,true
TNT_001,EMP_05381,SITE_BLR_02,SHIFT_EVENING,SUPPORT,true
TNT_002,EMP_05382,SITE_HYD_01,SHIFT_NIGHT,TECHNOLOGY,true
TNT_001,EMP_05383,SITE_BLR_02,SHIFT_MORNING,OPERATIONS,true
TNT_001,EMP_05384,SITE_BLR_01,SHIFT_DAY,SUPPORT,true
TNT_003,EMP_05385,SITE_NCR_01,SHIFT_DAY,OPERATIONS,true
TNT_003,EMP_05386,SITE_NCR_02,SHIFT_EVENING,OPERATIONS,true
TNT_003,EMP_05387,SITE_NCR_02,SHIFT_NIGHT,SUPPORT,true
TNT_001,EMP_05388,SITE_BLR_02,SHIFT_NIGHT,TECHNOLOGY,true
TNT_001,EMP_05389,SITE_BLR_01,SHIFT_MORNING,OPERATIONS,true
TNT_002,EMP_05390,SITE_HYD_02,SHIFT_NIGHT,OPERATIONS,true
TNT_003,EMP_05391,SITE_NCR_02,SHIFT_DAY,TECHNOLOGY,true
TNT_003,EMP_05392,SITE_NCR_01,SHIFT_DAY,SUPPORT,true
TNT_001,EMP_05393,SITE_BLR_02,SHIFT_EVENING,TECHNOLOGY,true
TNT_002,EMP_05394,SITE_HYD_01,SHIFT_DAY,TECHNOLOGY,true
TNT_001,EMP_05395,SITE_BLR_01,SHIFT_EVENING,SUPPORT,true
TNT_001,EMP_05396,SITE_BLR_02,SHIFT_DAY,OPERATIONS,true
TNT_003,EMP_05397,SITE_NCR_02,SHIFT_MORNING,SUPPORT,true
TNT_002,EMP_05398,SITE_HYD_02,SHIFT_MORNING,TECHNOLOGY,true
TNT_001,EMP_05399,SITE_BLR_02,SHIFT_EVENING,OPERATIONS,true
TNT_001,EMP_05400,SITE_BLR_02,SHIFT_EVENING,OPERATIONS,true
TNT_001,EMP_05401,SITE_BLR_01,SHIFT_NIGHT,OPERATIONS,true
TNT_001,EMP_05402,SITE_BLR_01,SHIFT_EVENING,TECHNOLOGY,true
TNT_001,EMP_05403,SITE_BLR_01,SHIFT_MORNING,TECHNOLOGY,true
TNT_001,EMP_05404,SITE_BLR_01,SHIFT_DAY,SUPPORT,true
TNT_002,EMP_05405,SITE_HYD_02,SHIFT_EVENING,OPERATIONS,true
TNT_001,EMP_05406,SITE_BLR_02,SHIFT_NIGHT,OPERATIONS,true
TNT_002,EMP_05407,SITE_HYD_01,SHIFT_DAY,OPERATIONS,true
TNT_002,EMP_05408,SITE_HYD_02,SHIFT_MORNING,TECHNOLOGY,true
TNT_001,EMP_05409,SITE_BLR_02,SHIFT_EVENING,TECHNOLOGY,true
TNT_002,EMP_05410,SITE_HYD_01,SHIFT_NIGHT,SUPPORT,true
TNT_002,EMP_05411,SITE_HYD_02,SHIFT_DAY,SUPPORT,true
TNT_002,EMP_05412,SITE_HYD_01,SHIFT_EVENING,OPERATIONS,true
TNT_001,EMP_05413,SITE_BLR_02,SHIFT_DAY,SUPPORT,true
TNT_002,EMP_05414,SITE_HYD_01,SHIFT_MORNING,TECHNOLOGY,true
TNT_001,EMP_05415,SITE_BLR_02,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_05416,SITE_BLR_01,SHIFT_MORNING,SUPPORT,true
TNT_001,EMP_05417,SITE_BLR_02,SHIFT_MORNING,TECHNOLOGY,true
TNT_003,EMP_05418,SITE_NCR_02,SHIFT_MORNING,TECHNOLOGY,true
TNT_001,EMP_05419,SITE_BLR_02,SHIFT_MORNING,TECHNOLOGY,true
TNT_001,EMP_05420,SITE_BLR_01,SHIFT_DAY,OPERATIONS,true
TNT_002,EMP_05421,SITE_HYD_02,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_05422,SITE_BLR_01,SHIFT_DAY,TECHNOLOGY,true
TNT_003,EMP_05423,SITE_NCR_02,SHIFT_EVENING,OPERATIONS,true
TNT_001,EMP_05424,SITE_BLR_02,SHIFT_NIGHT,TECHNOLOGY,true
TNT_001,EMP_05425,SITE_BLR_02,SHIFT_NIGHT,OPERATIONS,true
TNT_001,EMP_05426,SITE_BLR_02,SHIFT_EVENING,TECHNOLOGY,true
TNT_002,EMP_05427,SITE_HYD_02,SHIFT_MORNING,TECHNOLOGY,true
TNT_001,EMP_05428,SITE_BLR_01,SHIFT_DAY,SUPPORT,true
TNT_001,EMP_05429,SITE_BLR_02,SHIFT_DAY,TECHNOLOGY,true
TNT_002,EMP_05430,SITE_HYD_02,SHIFT_EVENING,SUPPORT,true
TNT_002,EMP_05431,SITE_HYD_01,SHIFT_MORNING,OPERATIONS,true
TNT_002,EMP_05432,SITE_HYD_02,SHIFT_MORNING,OPERATIONS,true
TNT_001,EMP_05433,SITE_BLR_02,SHIFT_EVENING,OPERATIONS,true
TNT_002,EMP_05434,SITE_HYD_02,SHIFT_MORNING,TECHNOLOGY,true
TNT_001,EMP_05435,SITE_BLR_02,SHIFT_EVENING,OPERATIONS,true
TNT_002,EMP_05436,SITE_HYD_01,SHIFT_MORNING,SUPPORT,true
TNT_001,EMP_05437,SITE_BLR_02,SHIFT_DAY,TECHNOLOGY,true
TNT_001,EMP_05438,SITE_BLR_02,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_05439,SITE_BLR_02,SHIFT_DAY,SUPPORT,true
TNT_001,EMP_05440,SITE_BLR_02,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_05441,SITE_BLR_01,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_05442,SITE_BLR_01,SHIFT_MORNING,OPERATIONS,true
TNT_001,EMP_05443,SITE_BLR_02,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_05444,SITE_BLR_02,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_05445,SITE_BLR_02,SHIFT_MORNING,OPERATIONS,true
TNT_003,EMP_05446,SITE_NCR_01,SHIFT_EVENING,OPERATIONS,true
TNT_001,EMP_05447,SITE_BLR_02,SHIFT_DAY,SUPPORT,true
TNT_003,EMP_05448,SITE_NCR_01,SHIFT_MORNING,TECHNOLOGY,true
TNT_002,EMP_05449,SITE_HYD_02,SHIFT_NIGHT,TECHNOLOGY,true
TNT_001,EMP_05450,SITE_BLR_01,SHIFT_NIGHT,TECHNOLOGY,true
TNT_001,EMP_05451,SITE_BLR_02,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_05452,SITE_BLR_02,SHIFT_MORNING,SUPPORT,true
TNT_002,EMP_05453,SITE_HYD_01,SHIFT_DAY,TECHNOLOGY,true
TNT_002,EMP_05454,SITE_HYD_02,SHIFT_DAY,TECHNOLOGY,true
TNT_003,EMP_05455,SITE_NCR_01,SHIFT_NIGHT,OPERATIONS,true
TNT_002,EMP_05456,SITE_HYD_02,SHIFT_MORNING,SUPPORT,true
TNT_001,EMP_05457,SITE_BLR_01,SHIFT_NIGHT,TECHNOLOGY,true
TNT_001,EMP_05458,SITE_BLR_02,SHIFT_NIGHT,SUPPORT,true
TNT_003,EMP_05459,SITE_NCR_02,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_05460,SITE_BLR_02,SHIFT_MORNING,OPERATIONS,true
TNT_001,EMP_05461,SITE_BLR_01,SHIFT_EVENING,OPERATIONS,true
TNT_001,EMP_05462,SITE_BLR_02,SHIFT_MORNING,SUPPORT,true
TNT_001,EMP_05463,SITE_BLR_01,SHIFT_EVENING,SUPPORT,true
TNT_003,EMP_05464,SITE_NCR_02,SHIFT_EVENING,OPERATIONS,true
TNT_001,EMP_05465,SITE_BLR_01,SHIFT_EVENING,TECHNOLOGY,true
TNT_001,EMP_05466,SITE_BLR_01,SHIFT_DAY,TECHNOLOGY,true
TNT_001,EMP_05467,SITE_BLR_02,SHIFT_DAY,SUPPORT,true
TNT_001,EMP_05468,SITE_BLR_02,SHIFT_NIGHT,OPERATIONS,true
TNT_003,EMP_05469,SITE_NCR_02,SHIFT_EVENING,OPERATIONS,true
TNT_002,EMP_05470,SITE_HYD_02,SHIFT_NIGHT,TECHNOLOGY,true
TNT_001,EMP_05471,SITE_BLR_02,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_05472,SITE_BLR_02,SHIFT_DAY,TECHNOLOGY,true
TNT_003,EMP_05473,SITE_NCR_02,SHIFT_DAY,TECHNOLOGY,true
TNT_001,EMP_05474,SITE_BLR_02,SHIFT_EVENING,SUPPORT,true
TNT_001,EMP_05475,SITE_BLR_02,SHIFT_EVENING,OPERATIONS,true
TNT_001,EMP_05476,SITE_BLR_02,SHIFT_EVENING,SUPPORT,true
TNT_001,EMP_05477,SITE_BLR_01,SHIFT_MORNING,TECHNOLOGY,true
TNT_002,EMP_05478,SITE_HYD_01,SHIFT_DAY,TECHNOLOGY,true
TNT_001,EMP_05479,SITE_BLR_02,SHIFT_NIGHT,OPERATIONS,true
TNT_002,EMP_05480,SITE_HYD_01,SHIFT_DAY,TECHNOLOGY,true
TNT_001,EMP_05481,SITE_BLR_02,SHIFT_EVENING,SUPPORT,true
TNT_003,EMP_05482,SITE_NCR_02,SHIFT_NIGHT,OPERATIONS,true
TNT_002,EMP_05483,SITE_HYD_02,SHIFT_EVENING,TECHNOLOGY,true
TNT_001,EMP_05484,SITE_BLR_01,SHIFT_DAY,TECHNOLOGY,true
TNT_002,EMP_05485,SITE_HYD_01,SHIFT_MORNING,SUPPORT,true
TNT_002,EMP_05486,SITE_HYD_02,SHIFT_MORNING,OPERATIONS,true
TNT_001,EMP_05487,SITE_BLR_01,SHIFT_EVENING,TECHNOLOGY,true
TNT_002,EMP_05488,SITE_HYD_01,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_05489,SITE_BLR_02,SHIFT_MORNING,OPERATIONS,false
TNT_002,EMP_05490,SITE_HYD_01,SHIFT_EVENING,TECHNOLOGY,true
TNT_001,EMP_05491,SITE_BLR_01,SHIFT_MORNING,TECHNOLOGY,true
TNT_001,EMP_05492,SITE_BLR_02,SHIFT_DAY,SUPPORT,true
TNT_002,EMP_05493,SITE_HYD_01,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_05494,SITE_BLR_01,SHIFT_NIGHT,SUPPORT,true
TNT_001,EMP_05495,SITE_BLR_01,SHIFT_EVENING,SUPPORT,true
TNT_001,EMP_05496,SITE_BLR_01,SHIFT_DAY,TECHNOLOGY,true
TNT_003,EMP_05497,SITE_NCR_02,SHIFT_NIGHT,OPERATIONS,true
TNT_002,EMP_05498,SITE_HYD_01,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_05499,SITE_BLR_02,SHIFT_MORNING,OPERATIONS,true
TNT_002,EMP_05500,SITE_HYD_01,SHIFT_MORNING,OPERATIONS,true
TNT_002,EMP_05501,SITE_HYD_02,SHIFT_DAY,TECHNOLOGY,true
TNT_001,EMP_05502,SITE_BLR_02,SHIFT_MORNING,OPERATIONS,true
TNT_001,EMP_05503,SITE_BLR_01,SHIFT_EVENING,SUPPORT,true
TNT_001,EMP_05504,SITE_BLR_02,SHIFT_EVENING,SUPPORT,true
TNT_001,EMP_05505,SITE_BLR_02,SHIFT_NIGHT,TECHNOLOGY,true
TNT_002,EMP_05506,SITE_HYD_01,SHIFT_NIGHT,TECHNOLOGY,true
TNT_001,EMP_05507,SITE_BLR_01,SHIFT_NIGHT,TECHNOLOGY,true
TNT_001,EMP_05508,SITE_BLR_02,SHIFT_MORNING,OPERATIONS,true
TNT_001,EMP_05509,SITE_BLR_01,SHIFT_DAY,OPERATIONS,true
TNT_002,EMP_05510,SITE_HYD_02,SHIFT_MORNING,OPERATIONS,true
TNT_001,EMP_05511,SITE_BLR_02,SHIFT_NIGHT,OPERATIONS,true
TNT_002,EMP_05512,SITE_HYD_02,SHIFT_EVENING,SUPPORT,true
TNT_001,EMP_05513,SITE_BLR_02,SHIFT_EVENING,SUPPORT,true
TNT_002,EMP_05514,SITE_HYD_01,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_05515,SITE_BLR_02,SHIFT_NIGHT,SUPPORT,true
TNT_001,EMP_05516,SITE_BLR_02,SHIFT_NIGHT,SUPPORT,true
TNT_001,EMP_05517,SITE_BLR_02,SHIFT_DAY,TECHNOLOGY,true
TNT_001,EMP_05518,SITE_BLR_01,SHIFT_NIGHT,OPERATIONS,true
TNT_001,EMP_05519,SITE_BLR_02,SHIFT_EVENING,SUPPORT,true
TNT_002,EMP_05520,SITE_HYD_01,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_05521,SITE_BLR_01,SHIFT_DAY,SUPPORT,true
TNT_003,EMP_05522,SITE_NCR_01,SHIFT_EVENING,OPERATIONS,true
TNT_002,EMP_05523,SITE_HYD_01,SHIFT_NIGHT,TECHNOLOGY,true
TNT_001,EMP_05524,SITE_BLR_02,SHIFT_EVENING,OPERATIONS,true
TNT_001,EMP_05525,SITE_BLR_02,SHIFT_NIGHT,OPERATIONS,true
TNT_001,EMP_05526,SITE_BLR_02,SHIFT_DAY,OPERATIONS,true
TNT_003,EMP_05527,SITE_NCR_02,SHIFT_NIGHT,OPERATIONS,true
TNT_001,EMP_05528,SITE_BLR_01,SHIFT_NIGHT,TECHNOLOGY,true
TNT_001,EMP_05529,SITE_BLR_01,SHIFT_NIGHT,TECHNOLOGY,true
TNT_001,EMP_05530,SITE_BLR_01,SHIFT_NIGHT,TECHNOLOGY,true
TNT_003,EMP_05531,SITE_NCR_02,SHIFT_NIGHT,OPERATIONS,true
TNT_001,EMP_05532,SITE_BLR_02,SHIFT_DAY,TECHNOLOGY,true
TNT_001,EMP_05533,SITE_BLR_01,SHIFT_NIGHT,SUPPORT,true
TNT_001,EMP_05534,SITE_BLR_01,SHIFT_DAY,SUPPORT,true
TNT_003,EMP_05535,SITE_NCR_02,SHIFT_DAY,TECHNOLOGY,true
TNT_001,EMP_05536,SITE_BLR_02,SHIFT_MORNING,OPERATIONS,true
TNT_001,EMP_05537,SITE_BLR_02,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_05538,SITE_BLR_02,SHIFT_EVENING,TECHNOLOGY,true
TNT_001,EMP_05539,SITE_BLR_02,SHIFT_EVENING,OPERATIONS,true
TNT_001,EMP_05540,SITE_BLR_02,SHIFT_DAY,OPERATIONS,true
TNT_002,EMP_05541,SITE_HYD_02,SHIFT_DAY,TECHNOLOGY,true
TNT_002,EMP_05542,SITE_HYD_01,SHIFT_NIGHT,TECHNOLOGY,true
TNT_001,EMP_05543,SITE_BLR_01,SHIFT_EVENING,OPERATIONS,true
TNT_001,EMP_05544,SITE_BLR_01,SHIFT_MORNING,TECHNOLOGY,true
TNT_003,EMP_05545,SITE_NCR_01,SHIFT_MORNING,SUPPORT,true
TNT_001,EMP_05546,SITE_BLR_01,SHIFT_EVENING,TECHNOLOGY,true
TNT_001,EMP_05547,SITE_BLR_02,SHIFT_MORNING,SUPPORT,true
TNT_002,EMP_05548,SITE_HYD_02,SHIFT_EVENING,OPERATIONS,true
TNT_001,EMP_05549,SITE_BLR_02,SHIFT_DAY,SUPPORT,true
TNT_001,EMP_05550,SITE_BLR_01,SHIFT_NIGHT,OPERATIONS,true
TNT_003,EMP_05551,SITE_NCR_01,SHIFT_EVENING,SUPPORT,true
TNT_001,EMP_05552,SITE_BLR_01,SHIFT_EVENING,OPERATIONS,true
TNT_001,EMP_05553,SITE_BLR_01,SHIFT_NIGHT,OPERATIONS,true
TNT_001,EMP_05554,SITE_BLR_02,SHIFT_DAY,TECHNOLOGY,true
TNT_002,EMP_05555,SITE_HYD_01,SHIFT_EVENING,TECHNOLOGY,true
TNT_003,EMP_05556,SITE_NCR_02,SHIFT_MORNING,OPERATIONS,true
TNT_002,EMP_05557,SITE_HYD_01,SHIFT_NIGHT,OPERATIONS,true
TNT_003,EMP_05558,SITE_NCR_02,SHIFT_EVENING,OPERATIONS,true
TNT_001,EMP_05559,SITE_BLR_01,SHIFT_MORNING,OPERATIONS,true
TNT_001,EMP_05560,SITE_BLR_02,SHIFT_NIGHT,OPERATIONS,true
TNT_003,EMP_05561,SITE_NCR_02,SHIFT_MORNING,OPERATIONS,true
TNT_002,EMP_05562,SITE_HYD_01,SHIFT_DAY,OPERATIONS,true
TNT_002,EMP_05563,SITE_HYD_01,SHIFT_EVENING,OPERATIONS,true
TNT_001,EMP_05564,SITE_BLR_02,SHIFT_EVENING,TECHNOLOGY,true
TNT_002,EMP_05565,SITE_HYD_01,SHIFT_MORNING,TECHNOLOGY,true
TNT_001,EMP_05566,SITE_BLR_01,SHIFT_MORNING,TECHNOLOGY,true
TNT_002,EMP_05567,SITE_HYD_02,SHIFT_MORNING,SUPPORT,true
TNT_002,EMP_05568,SITE_HYD_02,SHIFT_MORNING,OPERATIONS,true
TNT_002,EMP_05569,SITE_HYD_02,SHIFT_EVENING,OPERATIONS,true
TNT_003,EMP_05570,SITE_NCR_02,SHIFT_EVENING,SUPPORT,true
TNT_001,EMP_05571,SITE_BLR_02,SHIFT_EVENING,OPERATIONS,true
TNT_001,EMP_05572,SITE_BLR_02,SHIFT_MORNING,OPERATIONS,true
TNT_001,EMP_05573,SITE_BLR_01,SHIFT_EVENING,OPERATIONS,true
TNT_001,EMP_05574,SITE_BLR_02,SHIFT_DAY,TECHNOLOGY,true
TNT_001,EMP_05575,SITE_BLR_01,SHIFT_EVENING,SUPPORT,true
TNT_001,EMP_05576,SITE_BLR_02,SHIFT_NIGHT,OPERATIONS,true
TNT_002,EMP_05577,SITE_HYD_01,SHIFT_EVENING,SUPPORT,true
TNT_001,EMP_05578,SITE_BLR_02,SHIFT_NIGHT,TECHNOLOGY,true
TNT_001,EMP_05579,SITE_BLR_01,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_05580,SITE_BLR_02,SHIFT_MORNING,SUPPORT,true
TNT_001,EMP_05581,SITE_BLR_02,SHIFT_NIGHT,SUPPORT,true
TNT_001,EMP_05582,SITE_BLR_02,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_05583,SITE_BLR_01,SHIFT_DAY,SUPPORT,true
TNT_002,EMP_05584,SITE_HYD_01,SHIFT_MORNING,TECHNOLOGY,false
TNT_001,EMP_05585,SITE_BLR_01,SHIFT_DAY,TECHNOLOGY,true
TNT_001,EMP_05586,SITE_BLR_01,SHIFT_NIGHT,SUPPORT,true
TNT_001,EMP_05587,SITE_BLR_02,SHIFT_EVENING,TECHNOLOGY,true
TNT_003,EMP_05588,SITE_NCR_01,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_05589,SITE_BLR_01,SHIFT_EVENING,OPERATIONS,true
TNT_001,EMP_05590,SITE_BLR_01,SHIFT_EVENING,OPERATIONS,true
TNT_001,EMP_05591,SITE_BLR_01,SHIFT_NIGHT,SUPPORT,true
TNT_003,EMP_05592,SITE_NCR_01,SHIFT_EVENING,TECHNOLOGY,true
TNT_002,EMP_05593,SITE_HYD_02,SHIFT_NIGHT,TECHNOLOGY,true
TNT_002,EMP_05594,SITE_HYD_02,SHIFT_EVENING,TECHNOLOGY,true
TNT_001,EMP_05595,SITE_BLR_01,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_05596,SITE_BLR_02,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_05597,SITE_BLR_02,SHIFT_EVENING,TECHNOLOGY,true
TNT_001,EMP_05598,SITE_BLR_02,SHIFT_EVENING,OPERATIONS,true
TNT_002,EMP_05599,SITE_HYD_02,SHIFT_DAY,SUPPORT,true
TNT_002,EMP_05600,SITE_HYD_02,SHIFT_DAY,OPERATIONS,true
TNT_003,EMP_05601,SITE_NCR_01,SHIFT_NIGHT,SUPPORT,true
TNT_002,EMP_05602,SITE_HYD_01,SHIFT_DAY,OPERATIONS,true
TNT_003,EMP_05603,SITE_NCR_02,SHIFT_NIGHT,SUPPORT,true
TNT_003,EMP_05604,SITE_NCR_02,SHIFT_MORNING,TECHNOLOGY,true
TNT_001,EMP_05605,SITE_BLR_02,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_05606,SITE_BLR_01,SHIFT_DAY,SUPPORT,true
TNT_001,EMP_05607,SITE_BLR_01,SHIFT_MORNING,TECHNOLOGY,true
TNT_003,EMP_05608,SITE_NCR_01,SHIFT_DAY,SUPPORT,true
TNT_002,EMP_05609,SITE_HYD_02,SHIFT_MORNING,TECHNOLOGY,true
TNT_001,EMP_05610,SITE_BLR_02,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_05611,SITE_BLR_01,SHIFT_MORNING,OPERATIONS,true
TNT_003,EMP_05612,SITE_NCR_01,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_05613,SITE_BLR_02,SHIFT_DAY,SUPPORT,true
TNT_001,EMP_05614,SITE_BLR_01,SHIFT_MORNING,TECHNOLOGY,true
TNT_001,EMP_05615,SITE_BLR_01,SHIFT_NIGHT,SUPPORT,true
TNT_003,EMP_05616,SITE_NCR_01,SHIFT_NIGHT,OPERATIONS,true
TNT_002,EMP_05617,SITE_HYD_01,SHIFT_NIGHT,OPERATIONS,true
TNT_001,EMP_05618,SITE_BLR_02,SHIFT_NIGHT,TECHNOLOGY,true
TNT_001,EMP_05619,SITE_BLR_01,SHIFT_MORNING,SUPPORT,true
TNT_001,EMP_05620,SITE_BLR_01,SHIFT_DAY,SUPPORT,true
TNT_001,EMP_05621,SITE_BLR_02,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_05622,SITE_BLR_01,SHIFT_MORNING,OPERATIONS,true
TNT_002,EMP_05623,SITE_HYD_01,SHIFT_DAY,TECHNOLOGY,true
TNT_001,EMP_05624,SITE_BLR_02,SHIFT_NIGHT,SUPPORT,true
TNT_001,EMP_05625,SITE_BLR_02,SHIFT_NIGHT,OPERATIONS,true
TNT_001,EMP_05626,SITE_BLR_02,SHIFT_EVENING,TECHNOLOGY,true
TNT_001,EMP_05627,SITE_BLR_02,SHIFT_MORNING,OPERATIONS,true
TNT_001,EMP_05628,SITE_BLR_01,SHIFT_DAY,TECHNOLOGY,true
TNT_001,EMP_05629,SITE_BLR_02,SHIFT_EVENING,OPERATIONS,true
TNT_001,EMP_05630,SITE_BLR_02,SHIFT_DAY,TECHNOLOGY,true
